Duration,Protocol,Service,Flag,Src_Bytes,Dst_Bytes,Failed_Logins,Root_Accesses,File_Creations,Shell_Prompts,Same_Host_Conn,Same_Service_Conn,Src_To_Dst_Pkts,Dst_To_Src_Pkts,Avg_Pkt_Size,Label
93,UDP,HTTP,S0,5151,1256,4,2,1,1,18,16,93,21,585,Probe
0,TCP,SMTP,RSTO,4859,2811,3,4,3,2,6,17,45,51,999,Probe
69,UDP,SMTP,S0,7191,3439,3,3,4,2,18,2,27,33,689,Normal
89,TCP,SMTP,RSTO,3423,1994,3,3,2,2,19,18,35,82,1148,Normal
62,UDP,FTP,SF,7110,8212,2,4,1,1,17,4,39,13,299,Probe
56,UDP,SMTP,SF,7156,8056,0,4,2,3,0,7,94,99,943,U2R
53,ICMP,HTTP,REJ,8749,8874,1,3,2,2,1,11,69,59,75,U2R
39,ICMP,FTP,SF,7327,1686,3,1,0,0,19,12,24,31,123,Probe
81,UDP,SMTP,S0,2281,7310,1,4,3,3,13,10,51,34,970,Probe
79,TCP,FTP,REJ,6155,4548,0,4,2,0,9,13,14,20,680,Normal
36,ICMP,HTTP,RSTO,4573,5153,4,1,0,4,15,16,27,19,153,Probe
10,UDP,SMTP,RSTO,9404,6326,4,2,0,0,15,7,19,15,426,Normal
47,UDP,FTP,S0,2719,1404,1,2,0,2,1,18,2,90,1071,Normal
65,UDP,FTP,REJ,5695,1579,1,4,4,2,17,13,67,58,854,R2L
69,ICMP,DNS,RSTO,6856,3131,2,4,4,3,12,4,9,44,86,Probe
42,TCP,DNS,S0,3893,228,1,2,2,4,6,7,70,38,1292,DoS
17,TCP,DNS,REJ,6265,5617,4,1,3,2,15,6,34,86,237,Probe
89,UDP,DNS,RSTO,8963,6259,2,2,3,2,17,19,7,21,1152,U2R
38,ICMP,HTTP,S0,7097,9365,3,1,1,3,6,15,8,51,1110,U2R
86,UDP,DNS,REJ,9300,3241,3,4,3,4,19,8,89,50,1119,Normal
92,TCP,FTP,RSTO,5490,4162,3,4,1,0,11,8,33,53,1046,R2L
70,UDP,SMTP,SF,5647,7400,3,0,2,1,0,15,58,65,1160,Normal
49,TCP,SMTP,REJ,4674,4717,2,2,1,1,1,1,63,9,203,Normal
97,TCP,HTTP,REJ,5468,5466,4,4,0,1,9,5,21,7,822,Probe
11,ICMP,DNS,S0,5682,2111,0,4,4,1,18,14,66,11,11,R2L
52,TCP,SMTP,S0,530,3115,2,4,0,2,4,11,83,71,664,DoS
78,TCP,FTP,S0,8808,8316,2,0,1,4,19,10,33,18,1407,DoS
39,ICMP,FTP,RSTO,1156,8299,1,0,1,2,13,2,94,54,310,Probe
43,TCP,FTP,SF,998,9469,0,1,1,3,1,6,51,23,883,R2L
83,TCP,FTP,SF,4802,6167,4,0,4,2,4,2,3,35,96,DoS
51,UDP,SMTP,SF,6510,6346,3,1,0,1,19,7,26,21,1287,Probe
13,TCP,HTTP,S0,8772,9811,2,4,1,0,18,3,15,67,416,U2R
49,UDP,SMTP,SF,2830,4212,2,3,4,3,16,8,67,94,394,R2L
49,UDP,HTTP,RSTO,9854,4182,1,1,0,0,1,3,78,79,685,Normal
69,TCP,FTP,RSTO,7003,741,3,1,1,2,12,16,96,75,865,R2L
16,ICMP,HTTP,REJ,815,2958,2,2,4,1,17,1,2,57,439,R2L
10,TCP,SMTP,S0,7115,2907,2,4,0,2,5,13,19,45,1231,DoS
64,ICMP,DNS,SF,4584,772,3,0,3,0,14,13,98,12,264,Probe
60,TCP,DNS,REJ,1908,9365,3,1,3,2,6,11,79,63,1402,R2L
78,UDP,SMTP,SF,9888,9178,2,3,4,2,0,17,89,85,278,Normal
73,ICMP,HTTP,REJ,470,8036,2,0,0,1,1,2,27,71,1170,Probe
85,UDP,SMTP,SF,6170,1448,2,4,3,0,5,3,21,56,1462,DoS
14,ICMP,SMTP,RSTO,269,6479,2,3,0,2,8,9,48,22,1333,DoS
18,ICMP,FTP,REJ,4197,5354,3,1,1,0,4,12,72,65,1412,DoS
31,TCP,HTTP,REJ,5980,5015,4,0,4,4,2,4,1,66,138,U2R
44,TCP,HTTP,SF,2722,1077,2,1,2,4,11,9,16,71,1347,Normal
76,TCP,FTP,REJ,3829,2308,2,1,4,3,7,9,16,36,1453,U2R
77,UDP,SMTP,REJ,692,3825,3,0,4,1,1,9,5,41,331,Normal
73,ICMP,FTP,SF,3417,5302,0,4,1,3,7,4,70,7,1487,R2L
25,ICMP,DNS,RSTO,4543,3831,2,4,3,1,4,5,28,24,1266,Normal
18,TCP,SMTP,REJ,9535,8197,2,3,4,4,11,9,19,96,1119,Probe
44,ICMP,HTTP,S0,5648,5541,4,3,4,0,4,4,28,97,1128,R2L
37,TCP,DNS,REJ,4293,6278,4,2,2,3,4,15,10,49,990,Probe
1,UDP,DNS,RSTO,5220,174,0,2,1,4,6,16,99,29,922,R2L
41,TCP,SMTP,RSTO,2448,3801,0,3,1,4,15,19,86,30,273,U2R
57,ICMP,FTP,REJ,2960,3517,3,0,1,1,17,3,87,34,1402,Probe
0,TCP,HTTP,SF,8885,9887,2,2,2,2,10,3,41,57,711,U2R
34,TCP,HTTP,RSTO,4116,3580,0,0,3,3,16,15,35,52,512,U2R
63,UDP,SMTP,REJ,2388,241,0,0,0,1,5,13,35,15,988,DoS
28,ICMP,FTP,REJ,7261,3350,0,4,1,2,0,15,63,24,829,DoS
72,ICMP,FTP,SF,7237,4491,3,1,4,1,7,9,81,5,505,Normal
76,ICMP,SMTP,RSTO,9246,7102,4,3,4,0,13,18,60,91,1265,Normal
16,TCP,SMTP,S0,9076,4900,4,4,1,3,2,6,90,95,807,DoS
71,TCP,SMTP,SF,628,8874,1,3,1,0,4,8,22,59,439,U2R
59,ICMP,SMTP,REJ,4058,977,4,2,2,3,15,1,81,31,1475,U2R
60,TCP,DNS,REJ,2639,7371,4,1,2,2,15,3,72,54,302,U2R
8,ICMP,SMTP,REJ,29,2151,2,4,0,3,8,1,43,88,1205,Normal
67,UDP,FTP,REJ,943,8386,2,1,4,1,6,14,55,68,649,Normal
76,UDP,FTP,RSTO,4145,4936,1,1,0,2,1,4,83,94,1317,Probe
99,UDP,SMTP,SF,9155,9446,1,2,1,0,0,17,83,68,272,Normal
96,UDP,FTP,S0,1365,553,2,0,3,3,4,3,75,55,1002,U2R
4,UDP,HTTP,REJ,3626,9111,4,1,1,0,19,7,34,10,504,Probe
36,UDP,DNS,RSTO,2012,4293,0,3,0,3,15,3,56,4,1157,DoS
87,UDP,DNS,SF,2320,4005,2,4,0,2,4,8,81,92,527,Probe
24,ICMP,SMTP,RSTO,222,5546,3,1,0,2,6,3,5,0,420,DoS
44,UDP,HTTP,RSTO,8520,5362,3,2,4,3,16,15,51,3,39,Probe
72,UDP,DNS,SF,5427,9227,4,3,3,1,17,19,25,24,162,DoS
87,ICMP,FTP,RSTO,4112,6101,0,4,2,1,12,11,64,57,1105,R2L
61,UDP,FTP,SF,9581,506,4,0,0,3,3,0,95,91,296,U2R
12,TCP,FTP,REJ,9314,2544,2,2,4,1,3,1,71,13,297,Probe
84,UDP,FTP,SF,6349,8584,4,3,1,1,4,13,23,30,139,U2R
12,UDP,SMTP,S0,9381,7142,1,2,2,4,2,10,62,32,1261,Normal
67,ICMP,SMTP,S0,2799,7685,4,2,2,0,12,2,6,5,551,DoS
62,TCP,DNS,REJ,8503,9689,3,3,1,1,19,11,55,88,373,Normal
60,TCP,DNS,REJ,9698,4219,3,2,1,3,9,13,6,29,1386,Normal
71,ICMP,HTTP,RSTO,5054,7053,3,4,0,3,3,9,75,83,1053,Probe
87,UDP,SMTP,S0,2732,3854,1,2,1,1,5,13,96,77,821,U2R
62,TCP,SMTP,REJ,406,7492,1,4,2,0,12,3,97,2,776,Probe
24,ICMP,SMTP,SF,9954,6695,2,0,4,1,13,16,82,71,101,Probe
20,ICMP,FTP,SF,8043,2747,3,2,1,1,9,3,86,78,296,U2R
35,TCP,FTP,RSTO,1686,9437,3,4,3,1,4,14,78,37,836,Probe
90,ICMP,DNS,SF,2270,8274,0,4,3,2,2,16,59,28,1448,R2L
98,TCP,DNS,S0,3910,5232,3,1,3,1,3,17,39,6,336,R2L
99,ICMP,SMTP,S0,585,7402,1,2,2,3,6,2,59,58,796,Normal
37,ICMP,SMTP,SF,9241,1288,3,1,0,4,10,19,16,4,484,U2R
82,UDP,HTTP,REJ,1081,611,4,0,2,3,11,11,86,36,425,DoS
85,TCP,FTP,RSTO,2969,231,4,1,1,1,10,15,13,53,1227,Probe
76,ICMP,HTTP,REJ,606,6078,2,1,2,2,16,1,12,0,252,Probe
13,ICMP,SMTP,S0,4373,6355,4,1,2,1,7,18,42,34,1423,Probe
59,UDP,HTTP,RSTO,2870,9699,1,4,1,2,14,15,75,31,79,Normal
76,UDP,SMTP,RSTO,1514,7377,4,2,1,3,10,7,80,22,312,DoS
1,ICMP,SMTP,SF,5388,3714,3,3,0,3,13,11,81,65,1187,Normal
50,ICMP,SMTP,S0,5117,4356,3,1,4,2,7,17,31,24,510,U2R
75,UDP,SMTP,SF,1905,5155,2,4,3,3,1,4,9,46,1489,U2R
36,UDP,DNS,S0,8483,841,1,2,0,3,12,18,55,5,153,Probe
0,TCP,HTTP,SF,1270,9036,1,4,1,4,6,2,87,16,1210,R2L
14,TCP,FTP,SF,8534,825,1,1,4,3,19,7,68,29,141,U2R
37,TCP,HTTP,REJ,5004,7871,2,4,3,3,1,14,92,66,893,Probe
30,ICMP,DNS,S0,5362,676,1,2,2,4,14,9,85,79,953,DoS
48,TCP,HTTP,REJ,7400,174,4,3,0,0,17,2,31,25,1006,R2L
11,TCP,DNS,S0,359,781,3,3,0,4,11,12,91,12,1236,U2R
40,ICMP,FTP,RSTO,133,6394,3,2,4,1,12,3,21,81,1126,Probe
0,UDP,SMTP,S0,1029,3682,1,3,0,3,11,11,86,10,773,Probe
53,UDP,HTTP,S0,2344,8902,2,4,0,3,0,6,35,61,1390,R2L
11,ICMP,HTTP,REJ,1190,930,2,4,1,0,5,19,96,95,607,U2R
66,UDP,FTP,SF,7691,2175,2,2,2,1,11,16,57,5,928,R2L
7,TCP,FTP,REJ,8316,7950,3,0,0,1,10,14,54,87,68,Probe
82,UDP,DNS,SF,576,8735,3,0,0,4,3,4,26,22,395,Probe
87,TCP,FTP,RSTO,0,1897,0,4,2,1,4,17,72,80,340,R2L
1,TCP,FTP,S0,8781,8030,4,4,1,3,13,14,81,82,1299,DoS
6,ICMP,DNS,SF,3432,3835,0,1,0,2,6,1,72,97,422,Normal
29,TCP,FTP,S0,1613,3413,1,3,3,1,17,7,1,21,1453,DoS
70,ICMP,DNS,S0,5681,9581,1,4,4,4,5,10,44,56,1459,DoS
61,TCP,HTTP,REJ,8890,8372,0,1,0,4,7,15,71,83,341,U2R
16,ICMP,DNS,S0,704,2032,3,3,3,2,16,18,7,90,1481,Probe
38,ICMP,HTTP,RSTO,1574,1170,2,0,4,4,14,1,84,85,1367,DoS
97,UDP,DNS,S0,9020,2206,4,4,0,1,7,4,0,14,510,Probe
43,ICMP,DNS,SF,9766,6778,2,4,1,0,15,9,88,79,493,R2L
55,UDP,DNS,REJ,9996,641,1,0,0,2,17,17,13,6,1186,R2L
60,UDP,SMTP,SF,4854,2687,2,3,0,4,11,3,26,8,1113,DoS
72,UDP,FTP,SF,6944,1311,4,0,2,4,15,6,66,59,1233,Probe
61,ICMP,HTTP,SF,187,9298,4,0,3,1,14,3,55,94,446,DoS
84,TCP,HTTP,REJ,8341,6533,4,3,1,3,0,5,99,83,1490,U2R
2,UDP,FTP,SF,2544,6315,3,2,3,1,5,6,10,43,499,Probe
80,ICMP,HTTP,SF,6648,4283,3,3,1,3,6,19,27,23,1313,U2R
59,ICMP,HTTP,REJ,1176,286,1,3,0,0,13,17,27,60,1004,R2L
97,UDP,SMTP,REJ,6772,2343,0,4,4,0,1,9,43,37,1407,U2R
55,ICMP,HTTP,REJ,5561,9564,0,3,2,0,4,15,94,56,509,DoS
81,UDP,FTP,SF,8107,8603,1,3,1,1,19,12,21,94,1316,DoS
58,UDP,HTTP,REJ,1450,7346,1,0,2,1,12,4,87,85,258,Normal
64,UDP,SMTP,S0,6828,8162,0,2,0,4,13,17,54,41,1381,Probe
0,ICMP,HTTP,RSTO,624,2771,1,0,1,2,0,9,74,39,862,U2R
72,TCP,SMTP,S0,8223,4448,2,0,2,3,2,14,28,58,790,R2L
35,TCP,SMTP,SF,8433,6048,2,3,3,0,10,14,92,10,1174,Probe
93,ICMP,FTP,S0,3723,3624,0,2,2,0,4,10,21,84,447,U2R
39,UDP,DNS,REJ,4251,2506,4,0,0,0,17,8,31,2,224,U2R
83,TCP,FTP,REJ,7335,407,3,4,3,2,18,9,96,46,14,R2L
18,UDP,SMTP,RSTO,429,5863,1,1,0,1,13,18,2,85,1087,R2L
53,TCP,HTTP,S0,6333,8566,4,3,1,3,3,9,92,12,1295,Probe
9,TCP,HTTP,RSTO,2112,9258,0,2,0,2,2,8,19,70,1369,DoS
56,TCP,FTP,SF,6520,8708,3,3,4,4,6,15,37,67,592,DoS
52,UDP,HTTP,REJ,6886,8509,4,4,2,4,17,15,3,21,413,U2R
56,TCP,SMTP,REJ,5723,9487,4,0,1,3,5,13,65,0,740,U2R
95,ICMP,FTP,REJ,9009,4942,2,3,2,4,14,12,84,82,733,Probe
86,ICMP,SMTP,S0,7994,2117,2,2,3,4,18,4,30,2,1433,Normal
33,ICMP,SMTP,RSTO,6618,4698,4,4,3,3,12,13,69,59,1092,R2L
51,ICMP,HTTP,SF,1912,3727,3,4,4,1,17,16,5,35,833,R2L
3,UDP,HTTP,RSTO,1239,4913,0,1,2,4,13,16,13,37,710,Probe
43,ICMP,HTTP,RSTO,2515,9458,2,4,2,0,7,5,3,27,143,U2R
64,UDP,FTP,REJ,6759,8593,3,1,3,1,19,12,90,98,723,Probe
54,UDP,SMTP,REJ,1320,7554,0,0,1,3,1,14,67,77,1339,Probe
56,UDP,HTTP,SF,7286,404,3,1,3,3,9,13,11,70,420,Probe
88,TCP,HTTP,RSTO,440,2358,1,3,2,4,6,19,30,61,1204,Probe
47,UDP,DNS,RSTO,2092,295,3,4,3,0,15,17,22,14,894,Normal
44,UDP,SMTP,RSTO,8370,2304,0,4,3,4,14,4,8,10,1403,Probe
1,TCP,FTP,RSTO,3369,3689,1,3,2,2,5,18,30,13,1139,U2R
89,ICMP,FTP,REJ,3870,9573,1,0,1,2,1,1,53,2,611,R2L
65,UDP,SMTP,S0,7707,9921,3,0,2,4,14,17,47,98,235,R2L
84,ICMP,SMTP,REJ,676,8201,0,3,4,3,18,18,12,2,469,U2R
39,UDP,FTP,SF,6407,1369,0,2,1,1,10,12,65,55,825,DoS
91,TCP,DNS,SF,1815,5855,1,2,4,3,1,19,26,72,1119,U2R
24,ICMP,DNS,SF,2310,2402,4,0,1,2,0,13,48,80,911,DoS
90,ICMP,SMTP,SF,2447,9184,0,4,3,3,19,19,80,72,762,DoS
71,TCP,DNS,SF,5417,6748,4,1,3,2,18,3,65,41,979,Probe
12,UDP,DNS,REJ,4665,8065,3,2,0,2,2,19,38,93,1443,DoS
16,ICMP,FTP,RSTO,1058,54,1,0,3,0,3,2,35,27,578,Normal
99,UDP,SMTP,REJ,1067,9336,0,1,0,2,11,6,6,35,1005,R2L
43,ICMP,HTTP,S0,6898,3794,2,2,0,2,4,0,66,13,910,Normal
40,UDP,FTP,RSTO,3934,210,4,0,2,0,14,18,96,36,481,DoS
46,UDP,HTTP,REJ,9440,8758,4,3,0,3,16,17,72,27,796,DoS
72,UDP,DNS,S0,8130,6144,4,3,3,0,14,11,77,30,1005,U2R
43,UDP,DNS,S0,1532,3674,2,1,3,4,4,6,53,83,1284,Probe
44,TCP,DNS,RSTO,3725,9558,4,4,3,2,12,15,17,58,504,U2R
97,UDP,DNS,RSTO,2677,8792,2,3,2,0,15,18,51,74,1406,Normal
87,TCP,HTTP,SF,1994,1160,3,1,3,1,14,3,6,89,763,Probe
13,UDP,SMTP,RSTO,66,9773,2,0,1,4,1,17,14,69,328,Normal
36,UDP,SMTP,SF,8494,9498,4,3,3,4,13,8,56,8,562,Probe
65,TCP,SMTP,REJ,6809,8494,2,1,1,4,10,15,39,38,31,DoS
12,TCP,FTP,SF,7726,6603,0,2,1,3,12,4,30,70,1391,U2R
53,TCP,FTP,S0,3170,624,3,0,3,3,8,1,77,12,995,R2L
73,ICMP,FTP,SF,1287,4513,3,0,3,2,10,15,18,69,1305,U2R
71,UDP,FTP,REJ,4988,3002,3,2,2,2,18,1,37,62,1077,R2L
42,UDP,DNS,REJ,1029,35,3,4,4,3,6,18,70,92,166,Probe
3,ICMP,HTTP,RSTO,2221,1147,3,1,4,4,9,11,80,67,543,R2L
54,TCP,FTP,REJ,9040,772,2,1,2,4,2,11,84,70,788,U2R
95,TCP,HTTP,RSTO,6388,8407,2,4,3,1,18,7,42,8,271,R2L
40,ICMP,FTP,S0,6471,5634,3,0,1,1,13,11,49,53,1094,Normal
51,ICMP,HTTP,S0,9881,6234,2,4,2,4,2,2,61,80,772,R2L
50,UDP,DNS,SF,9372,348,2,2,1,1,12,5,6,68,447,Probe
94,ICMP,HTTP,REJ,8241,5574,2,3,3,0,6,14,63,47,877,DoS
66,UDP,HTTP,RSTO,8188,3722,1,3,4,0,6,4,91,37,1260,U2R
75,ICMP,HTTP,REJ,9200,2560,4,4,0,4,1,3,56,8,127,Normal
15,UDP,SMTP,RSTO,2700,8450,0,4,0,3,3,10,68,49,1354,Probe
28,TCP,DNS,SF,5876,1843,1,3,1,1,18,12,55,70,368,Probe
6,ICMP,FTP,SF,4912,278,3,2,0,1,15,2,68,58,568,DoS
61,ICMP,HTTP,S0,6137,7682,0,2,4,0,16,8,50,54,1202,U2R
80,ICMP,DNS,S0,3411,3594,4,3,0,2,10,7,35,83,1391,U2R
86,TCP,SMTP,S0,2321,8407,2,3,4,0,10,17,94,37,113,R2L
62,UDP,FTP,RSTO,3238,96,1,3,2,2,17,19,39,80,440,DoS
82,ICMP,FTP,RSTO,6046,2939,0,3,1,2,0,19,91,96,903,DoS
33,ICMP,HTTP,REJ,7679,6257,2,1,2,0,14,6,45,2,146,Normal
18,UDP,HTTP,SF,6133,9752,1,2,4,3,14,18,84,44,350,Probe
63,ICMP,HTTP,SF,3315,9565,1,3,1,1,15,14,79,96,763,U2R
34,TCP,SMTP,REJ,3499,8529,1,2,2,1,11,9,54,99,353,U2R
44,TCP,DNS,S0,28,2569,1,3,3,2,12,2,65,83,1325,U2R
86,UDP,SMTP,REJ,3743,7793,3,3,0,4,15,16,96,7,1012,Normal
91,UDP,SMTP,RSTO,8727,3442,1,4,4,0,5,5,47,61,849,R2L
89,ICMP,HTTP,SF,9700,5350,3,2,1,4,0,11,11,1,678,U2R
59,UDP,SMTP,RSTO,1688,4161,2,0,4,3,18,1,53,45,957,Probe
44,TCP,HTTP,RSTO,8432,9035,0,4,1,0,11,5,58,3,1270,Normal
43,TCP,DNS,S0,3845,8464,2,4,2,3,18,3,94,95,345,U2R
60,ICMP,HTTP,REJ,2996,5474,4,3,4,0,9,0,51,11,1032,Probe
56,UDP,DNS,RSTO,4459,7172,0,1,3,2,0,15,57,33,1245,U2R
20,UDP,DNS,SF,8238,9635,1,0,4,2,0,4,23,77,108,U2R
34,ICMP,SMTP,RSTO,3927,8682,0,2,0,2,17,18,49,80,1334,Probe
88,TCP,FTP,SF,5794,4594,3,0,2,4,10,10,53,70,718,Normal
36,TCP,FTP,RSTO,2845,7030,0,2,0,3,4,4,7,50,513,Normal
56,ICMP,SMTP,RSTO,8185,5323,4,1,1,3,8,14,57,64,77,Normal
21,UDP,HTTP,S0,5176,3944,1,3,2,0,14,13,94,66,595,U2R
48,UDP,FTP,RSTO,4826,4290,2,1,0,3,18,19,92,77,1312,Normal
54,TCP,DNS,REJ,1384,2756,2,1,0,0,10,13,67,69,520,DoS
89,UDP,HTTP,S0,8894,8924,1,0,0,2,19,2,73,62,648,U2R
83,UDP,HTTP,RSTO,1685,5040,0,2,3,1,19,11,76,86,1126,DoS
77,ICMP,SMTP,RSTO,643,636,2,3,4,4,11,14,22,14,395,R2L
17,TCP,SMTP,REJ,317,9227,1,3,3,3,12,16,39,36,864,Probe
35,UDP,FTP,RSTO,1859,851,0,0,1,3,4,0,21,46,1038,Normal
92,ICMP,HTTP,REJ,2039,5432,4,0,1,2,5,0,1,62,1421,Normal
10,ICMP,HTTP,RSTO,8657,7501,4,0,3,0,4,9,39,35,1049,DoS
76,ICMP,DNS,REJ,7015,4909,1,3,3,2,9,5,75,11,579,DoS
97,ICMP,HTTP,REJ,2864,2189,4,0,0,3,19,4,60,90,981,Normal
34,UDP,FTP,RSTO,7453,38,2,1,3,1,15,9,31,54,1192,Normal
11,UDP,FTP,SF,787,4728,2,3,4,4,0,9,4,45,1217,R2L
9,TCP,DNS,S0,3468,6321,1,4,2,1,6,3,82,50,645,R2L
53,ICMP,SMTP,RSTO,9542,801,2,0,3,0,9,8,8,49,995,Normal
10,UDP,DNS,REJ,3008,3164,1,1,1,2,19,0,58,37,1172,R2L
67,TCP,DNS,RSTO,8720,6006,0,4,2,2,3,5,55,49,1250,Probe
