Duration,Protocol,Service,Flag,Src_Bytes,Dst_Bytes,Failed_Logins,Root_Accesses,File_Creations,Shell_Prompts,Same_Host_Conn,Same_Service_Conn,Src_To_Dst_Pkts,Dst_To_Src_Pkts,Avg_Pkt_Size,Label
59,UDP,DNS,SF,9755,2140,4,3,4,3,6,4,43,97,1163,R2L
62,UDP,DNS,RSTO,2634,9803,3,3,2,3,1,2,93,35,420,Probe
54,UDP,FTP,S0,5230,6996,4,4,1,4,17,12,35,5,1220,DoS
85,TCP,HTTP,S0,7109,3973,3,4,1,3,0,3,85,79,1209,Probe
71,UDP,SMTP,REJ,3033,5613,4,4,2,2,8,1,69,18,159,DoS
70,ICMP,DNS,S0,9079,3576,0,0,0,1,13,9,82,17,692,DoS
50,UDP,FTP,REJ,392,4510,2,2,2,3,7,16,91,54,4,R2L
66,ICMP,HTTP,S0,5611,5719,4,2,2,0,0,15,86,36,760,Normal
55,ICMP,DNS,S0,863,8825,4,3,2,3,14,6,70,43,1049,R2L
22,TCP,DNS,REJ,5172,2825,3,2,1,2,16,16,20,67,66,R2L
0,ICMP,SMTP,RSTO,2160,6778,0,3,3,4,5,0,51,18,793,R2L
63,TCP,FTP,RSTO,5474,9218,2,1,1,4,1,7,33,63,317,U2R
0,UDP,SMTP,REJ,581,141,1,1,1,4,6,18,27,8,689,U2R
71,ICMP,DNS,RSTO,4573,6910,4,2,1,2,5,7,1,28,1223,DoS
20,UDP,FTP,RSTO,5822,6403,4,2,4,4,15,8,0,83,31,Probe
57,UDP,DNS,REJ,2936,3894,0,1,2,3,2,15,27,3,928,Normal
86,ICMP,FTP,REJ,7910,3073,4,0,3,1,6,12,88,96,2,Probe
19,ICMP,HTTP,SF,3791,1061,3,4,0,3,3,0,82,7,592,Normal
60,ICMP,SMTP,SF,2065,4424,3,4,1,3,9,19,63,41,404,R2L
36,UDP,DNS,REJ,4213,5286,0,0,2,0,16,16,97,84,1472,Probe
61,TCP,FTP,REJ,7035,8350,2,3,2,3,6,11,61,79,598,R2L
59,UDP,SMTP,S0,2779,538,1,3,4,1,14,8,59,14,343,R2L
58,UDP,HTTP,RSTO,4065,5352,4,2,1,1,16,3,52,22,1197,R2L
71,UDP,HTTP,REJ,7030,2234,1,1,3,1,17,19,44,3,1260,U2R
69,UDP,DNS,REJ,1957,5104,1,4,3,1,2,3,11,35,1286,U2R
36,TCP,SMTP,REJ,1525,1495,4,1,2,4,19,16,57,5,1200,Normal
27,TCP,FTP,S0,2035,9976,1,1,3,4,10,3,64,91,822,U2R
14,ICMP,SMTP,REJ,6160,6996,3,3,0,1,1,19,4,42,1091,DoS
18,ICMP,FTP,RSTO,9386,2030,1,2,2,0,12,14,23,96,523,Probe
18,ICMP,FTP,S0,1320,2018,3,0,1,3,1,7,78,65,418,U2R
72,TCP,SMTP,SF,8712,3986,3,2,2,1,0,2,86,24,331,U2R
27,TCP,SMTP,S0,547,8369,3,3,4,4,13,3,12,40,275,U2R
92,TCP,DNS,REJ,1108,6847,2,4,0,2,12,13,47,26,934,DoS
9,TCP,SMTP,SF,4628,821,4,3,2,3,3,3,6,13,72,Normal
55,TCP,HTTP,SF,3415,992,4,4,4,3,1,19,3,4,52,R2L
88,ICMP,DNS,REJ,584,1684,0,2,2,2,16,8,44,12,736,R2L
96,UDP,FTP,SF,7769,9380,3,3,3,3,17,14,56,0,774,U2R
67,TCP,DNS,S0,1772,1598,3,0,0,1,14,9,85,90,1127,Normal
60,ICMP,HTTP,SF,5529,7697,1,1,3,2,13,6,90,44,761,Normal
70,ICMP,DNS,SF,1136,7334,3,3,0,2,4,15,9,96,236,U2R
6,UDP,HTTP,SF,164,3515,1,3,3,0,2,6,69,8,533,U2R
87,UDP,DNS,REJ,3689,5433,4,2,2,1,8,17,50,29,498,Normal
42,TCP,SMTP,SF,2505,1532,4,0,0,3,17,11,17,73,840,Probe
34,TCP,FTP,RSTO,2477,3713,0,0,1,3,6,2,44,20,1387,DoS
37,ICMP,SMTP,SF,4308,7828,1,3,2,1,12,2,37,32,794,R2L
65,TCP,DNS,RSTO,2372,8183,3,3,1,0,16,1,68,67,361,Probe
67,ICMP,HTTP,RSTO,5900,3940,0,3,1,1,2,4,9,69,207,DoS
32,TCP,SMTP,S0,8881,1625,1,1,0,0,1,17,63,70,741,R2L
82,UDP,FTP,S0,2648,5401,1,0,3,0,6,3,41,67,996,R2L
30,ICMP,HTTP,SF,8949,6359,1,0,0,3,1,9,20,74,1082,U2R
12,TCP,DNS,SF,5891,8535,2,2,0,4,17,17,67,92,260,U2R
85,ICMP,FTP,REJ,2888,2982,3,3,1,0,1,10,57,34,162,U2R
96,ICMP,HTTP,RSTO,5699,703,3,2,4,2,8,5,76,84,356,Probe
49,UDP,HTTP,S0,8701,4870,0,0,4,3,12,7,67,52,1427,DoS
12,TCP,HTTP,S0,1355,7425,3,4,1,3,18,14,98,68,530,U2R
77,UDP,HTTP,RSTO,5071,2031,4,2,2,1,0,8,58,80,560,R2L
14,TCP,DNS,SF,5416,7211,1,2,0,1,7,2,4,29,780,R2L
32,TCP,HTTP,REJ,3135,1109,1,0,0,3,4,8,52,40,1213,R2L
57,ICMP,SMTP,RSTO,4303,1036,1,2,2,2,8,10,67,87,1208,Normal
33,UDP,SMTP,REJ,9083,9166,4,0,2,1,19,16,70,27,312,DoS
56,UDP,SMTP,REJ,7877,7,1,2,1,0,5,18,16,19,68,Normal
1,UDP,HTTP,RSTO,239,4064,1,4,0,3,16,3,29,39,252,Normal
70,UDP,DNS,SF,4429,8943,3,3,1,3,14,7,57,48,1403,R2L
72,TCP,SMTP,RSTO,1290,4734,3,3,4,2,18,18,21,4,981,Probe
65,TCP,FTP,S0,7363,3116,1,3,4,4,16,14,72,23,151,DoS
35,UDP,HTTP,S0,7607,7678,3,4,1,2,8,9,35,77,384,Probe
39,TCP,HTTP,RSTO,7416,158,2,1,2,4,12,10,95,44,1276,Probe
29,UDP,SMTP,S0,9123,9967,0,4,4,1,12,9,20,5,47,DoS
31,UDP,DNS,SF,8898,7252,2,2,0,0,9,2,74,74,960,Probe
39,TCP,HTTP,S0,619,4503,3,4,0,4,16,5,66,44,301,U2R
85,UDP,FTP,REJ,8857,808,2,2,0,2,17,11,18,98,909,U2R
34,ICMP,DNS,SF,8327,7356,1,1,4,1,14,9,84,76,63,U2R
14,TCP,DNS,RSTO,9762,6493,4,0,3,2,6,0,30,96,786,U2R
97,TCP,DNS,RSTO,1423,1424,1,3,3,4,6,0,48,85,1478,DoS
36,TCP,DNS,S0,3324,3917,1,1,1,4,13,0,5,86,402,R2L
77,TCP,FTP,REJ,4283,4063,3,4,4,4,17,8,12,5,32,Probe
25,ICMP,DNS,REJ,8069,4325,1,2,2,4,8,11,38,44,563,DoS
49,ICMP,DNS,REJ,801,9099,1,0,1,3,13,5,4,91,1032,R2L
63,ICMP,DNS,RSTO,7523,7307,1,3,4,2,8,12,36,56,7,Normal
66,ICMP,DNS,REJ,996,9241,2,3,1,4,3,6,16,69,1241,R2L
42,UDP,HTTP,REJ,2718,2162,0,2,4,4,9,9,55,78,1140,DoS
90,TCP,HTTP,S0,1524,6923,3,1,4,3,1,12,70,70,581,Probe
34,UDP,DNS,SF,8318,8150,2,0,2,2,2,10,49,52,820,Probe
62,UDP,SMTP,SF,8962,6596,4,3,1,2,9,15,24,37,1458,U2R
89,ICMP,FTP,SF,5477,2645,0,1,0,1,10,19,10,40,1425,R2L
68,UDP,FTP,SF,6784,4648,3,1,2,2,13,18,44,68,957,Probe
34,UDP,HTTP,RSTO,6948,6063,3,4,3,1,9,2,81,63,80,R2L
59,TCP,DNS,SF,249,9172,0,1,4,4,19,3,52,70,940,R2L
46,ICMP,SMTP,S0,8358,8898,1,1,0,2,7,2,66,70,947,R2L
63,UDP,DNS,SF,5928,7228,2,1,0,0,9,0,36,14,343,Normal
81,UDP,SMTP,RSTO,7848,1668,3,3,4,3,4,3,81,9,248,Probe
8,ICMP,DNS,SF,9505,1084,2,0,4,1,16,3,75,44,281,Normal
10,TCP,SMTP,S0,2788,8769,1,3,2,1,0,1,65,34,838,R2L
10,UDP,SMTP,SF,626,2600,4,1,4,2,9,8,45,60,922,Probe
72,UDP,HTTP,SF,7037,726,4,2,0,3,2,14,11,85,635,DoS
11,UDP,DNS,S0,332,743,3,3,4,4,2,15,41,55,224,DoS
92,TCP,FTP,SF,1446,2075,1,1,2,2,19,7,71,3,74,DoS
12,ICMP,DNS,S0,8864,3846,3,4,1,1,7,16,54,27,1272,DoS
50,TCP,DNS,SF,4231,1579,2,0,3,2,12,9,87,58,157,DoS
20,TCP,DNS,S0,480,7254,0,4,1,4,12,14,68,28,106,DoS
87,ICMP,HTTP,S0,1760,5653,2,4,1,1,9,7,61,63,194,Normal
8,UDP,DNS,RSTO,6655,710,2,2,2,0,16,3,28,98,1165,U2R
26,UDP,HTTP,S0,3285,9139,4,0,3,4,8,8,28,80,1396,Normal
70,ICMP,HTTP,REJ,4505,1395,2,2,2,4,10,11,0,5,1103,R2L
68,UDP,DNS,SF,2297,8067,3,1,4,0,4,5,79,19,863,U2R
26,ICMP,FTP,S0,4342,7704,4,0,4,3,3,5,32,47,657,Normal
21,TCP,SMTP,SF,6585,7654,3,0,3,1,13,0,28,9,1253,Probe
26,ICMP,SMTP,REJ,5007,5411,0,1,1,0,9,9,68,71,1367,Probe
57,UDP,DNS,REJ,500,5294,3,4,1,4,2,9,65,16,915,Probe
31,UDP,DNS,SF,2172,2522,4,4,0,0,4,7,0,2,1177,R2L
38,ICMP,DNS,SF,3112,3335,1,0,0,2,6,1,68,52,20,DoS
83,UDP,SMTP,REJ,9087,7749,3,0,0,3,9,6,59,84,272,Probe
45,TCP,DNS,S0,1630,77,0,1,4,1,16,1,21,67,1273,Probe
2,UDP,DNS,S0,8964,6776,4,2,0,2,15,19,51,82,228,Probe
82,UDP,HTTP,REJ,8049,3208,3,4,0,2,12,3,0,38,256,R2L
55,ICMP,SMTP,REJ,7590,639,3,1,2,2,16,8,92,45,414,U2R
56,ICMP,HTTP,REJ,9007,2570,0,3,1,0,1,14,75,95,527,R2L
27,TCP,HTTP,RSTO,8255,1915,0,3,1,3,5,6,61,69,235,Normal
70,UDP,FTP,S0,4115,296,1,3,0,0,8,1,15,42,671,Probe
17,UDP,SMTP,RSTO,9767,8920,1,3,2,0,4,4,70,3,789,Probe
21,TCP,HTTP,REJ,2064,1794,0,1,3,2,3,7,21,34,792,DoS
76,TCP,FTP,SF,6159,465,4,2,4,2,0,11,33,8,1427,DoS
34,TCP,DNS,S0,6189,1436,1,2,3,2,9,12,80,57,646,Normal
90,ICMP,DNS,S0,6759,8680,2,4,4,2,0,4,42,69,1262,Normal
32,TCP,HTTP,SF,3661,726,1,3,0,3,4,11,32,7,613,U2R
0,UDP,HTTP,S0,9548,2466,4,3,4,4,1,8,46,43,471,U2R
62,ICMP,FTP,RSTO,4325,8666,0,3,4,3,14,0,85,58,244,DoS
82,UDP,DNS,RSTO,9744,1395,1,1,2,0,16,18,80,10,424,DoS
56,ICMP,SMTP,SF,824,854,0,2,3,3,1,17,23,65,1100,R2L
46,UDP,SMTP,SF,5411,9602,4,3,1,1,17,7,95,15,129,Normal
47,UDP,HTTP,SF,1502,429,1,3,1,2,8,16,41,68,1224,Normal
20,TCP,SMTP,REJ,8908,2948,1,4,1,1,9,19,83,57,201,DoS
96,UDP,FTP,S0,4262,7312,2,1,1,2,16,17,80,20,563,DoS
36,UDP,DNS,RSTO,3957,3914,0,0,4,2,15,14,89,21,1142,R2L
91,ICMP,DNS,S0,6060,3736,4,2,2,0,19,19,70,99,333,U2R
60,ICMP,DNS,S0,6100,4469,4,0,4,1,8,1,73,24,473,R2L
84,UDP,FTP,SF,9926,6153,2,1,4,4,15,17,66,69,302,R2L
16,ICMP,DNS,S0,783,9797,4,3,2,4,14,1,43,20,1182,U2R
13,TCP,FTP,RSTO,9253,7578,4,4,0,3,19,2,27,12,238,Probe
1,UDP,FTP,RSTO,1728,7187,4,0,2,3,3,2,70,82,21,R2L
88,TCP,SMTP,SF,2904,5450,1,3,0,4,15,5,87,74,531,DoS
4,UDP,HTTP,S0,3514,5651,2,3,1,1,0,5,64,92,769,U2R
46,TCP,SMTP,S0,4178,9077,2,0,4,3,9,9,95,31,1438,U2R
51,ICMP,SMTP,RSTO,168,5566,0,3,4,2,12,3,45,27,1321,Normal
26,ICMP,FTP,S0,150,972,1,4,2,0,1,10,2,41,935,U2R
77,TCP,DNS,REJ,4370,7923,4,1,1,3,4,5,41,99,1456,R2L
57,ICMP,SMTP,REJ,7222,9656,2,1,2,3,13,5,34,16,659,Normal
34,UDP,SMTP,RSTO,3033,6262,3,4,1,4,18,13,27,75,1328,Normal
33,ICMP,SMTP,S0,9194,2695,2,0,2,1,4,15,14,57,475,DoS
36,TCP,HTTP,RSTO,4344,9222,4,0,1,2,13,4,9,38,1370,R2L
37,TCP,DNS,SF,329,6462,3,2,0,3,6,13,73,83,1236,DoS
40,TCP,DNS,RSTO,8854,4546,1,4,4,0,12,5,57,82,917,R2L
52,ICMP,HTTP,RSTO,5919,8509,1,2,1,0,12,15,1,65,438,DoS
88,ICMP,HTTP,REJ,5296,4409,2,4,3,3,1,3,40,36,158,R2L
38,ICMP,DNS,RSTO,7285,5836,0,0,4,0,16,9,30,89,1119,R2L
48,UDP,DNS,REJ,814,3770,1,1,1,2,0,2,28,37,1148,Normal
80,TCP,HTTP,SF,6605,4033,3,3,1,2,11,16,33,79,974,U2R
96,UDP,FTP,RSTO,7800,1682,3,2,3,3,2,1,1,38,325,DoS
83,UDP,DNS,S0,5532,1180,3,2,2,4,3,11,62,49,844,DoS
43,ICMP,SMTP,REJ,7903,8185,2,0,4,3,1,9,77,86,1495,U2R
39,TCP,SMTP,S0,5895,8572,0,0,0,1,9,17,31,33,1173,Normal
2,ICMP,DNS,S0,1178,6081,3,2,2,3,18,11,7,97,1125,Normal
7,UDP,DNS,RSTO,2476,9522,0,4,4,2,5,4,43,35,1483,Normal
63,ICMP,HTTP,S0,2879,7240,3,2,4,1,17,8,97,2,763,Normal
90,ICMP,FTP,RSTO,2218,576,4,3,2,2,5,17,3,8,362,DoS
86,ICMP,HTTP,REJ,1654,7317,4,3,4,2,12,15,69,81,1219,R2L
66,UDP,HTTP,SF,7618,823,4,0,2,1,12,16,23,29,236,R2L
42,UDP,HTTP,RSTO,7430,6859,1,0,0,1,1,18,54,90,109,U2R
95,ICMP,FTP,SF,3418,495,3,4,1,2,6,5,18,45,29,U2R
19,UDP,HTTP,S0,8770,5951,4,1,2,0,14,7,80,62,985,R2L
21,UDP,SMTP,SF,4705,1305,0,3,4,2,10,5,85,88,111,DoS
4,TCP,FTP,S0,8805,5325,0,1,1,4,8,6,73,52,569,DoS
50,UDP,SMTP,SF,7258,415,3,2,1,1,10,10,99,38,341,DoS
13,UDP,SMTP,SF,4793,5218,0,4,0,2,13,13,32,30,823,Normal
8,UDP,SMTP,RSTO,5584,1965,2,2,2,1,0,10,3,98,21,U2R
30,ICMP,HTTP,RSTO,3525,141,1,2,4,0,12,3,83,48,688,R2L
67,UDP,DNS,RSTO,1262,5484,3,1,4,4,13,16,34,31,1392,U2R
62,ICMP,FTP,REJ,459,9653,4,2,3,4,9,14,52,21,510,DoS
27,ICMP,FTP,REJ,171,3373,3,1,3,2,8,0,50,48,1275,Normal
43,UDP,SMTP,REJ,8918,5337,3,2,4,1,10,9,46,69,567,Probe
28,TCP,SMTP,RSTO,2509,4632,3,4,1,2,19,15,56,46,985,Probe
15,ICMP,SMTP,SF,660,5829,2,2,2,4,19,8,8,61,92,U2R
21,ICMP,DNS,SF,7395,5639,1,4,0,1,18,14,60,49,545,DoS
29,UDP,DNS,REJ,4048,3171,2,4,4,1,16,10,17,94,1194,DoS
10,UDP,HTTP,SF,430,4554,3,3,2,0,9,11,97,13,9,Probe
73,UDP,SMTP,SF,2233,7411,1,4,4,3,18,18,77,45,1460,R2L
73,UDP,DNS,REJ,1698,3298,3,1,1,0,6,8,44,37,1069,Normal
26,ICMP,DNS,S0,6128,4123,4,4,1,0,8,6,21,3,788,R2L
8,UDP,FTP,REJ,7774,1911,2,4,4,2,2,11,73,24,1071,Normal
46,ICMP,HTTP,RSTO,6390,3241,2,4,1,1,11,9,55,24,1432,R2L
52,UDP,HTTP,RSTO,9248,4109,0,0,2,3,17,2,23,99,1260,R2L
73,TCP,HTTP,RSTO,8611,1485,3,1,4,3,9,7,99,3,192,DoS
17,TCP,DNS,SF,6281,5569,3,4,3,0,16,17,58,61,438,R2L
74,UDP,DNS,REJ,2753,2069,2,4,0,0,17,10,63,8,871,DoS
7,TCP,SMTP,S0,6596,8127,0,1,4,0,5,4,49,57,1452,Normal
42,TCP,FTP,S0,1737,5753,2,2,3,0,6,1,12,60,700,U2R
66,ICMP,DNS,REJ,681,3515,3,3,3,0,11,1,70,58,1319,Normal
79,ICMP,HTTP,SF,2207,7122,3,0,4,0,12,4,87,31,995,Probe
66,ICMP,SMTP,REJ,8224,9526,2,4,1,2,2,14,20,31,1486,Normal
45,ICMP,DNS,REJ,6867,9120,1,1,1,4,6,6,2,91,1018,Normal
95,ICMP,HTTP,S0,9405,7676,1,1,3,3,18,12,42,27,179,U2R
61,UDP,FTP,REJ,4671,2701,4,3,2,3,14,5,0,46,1431,Probe
88,UDP,SMTP,REJ,3559,1314,1,1,2,2,10,7,29,96,1253,Normal
76,ICMP,DNS,RSTO,8217,4187,2,3,4,3,18,8,7,35,390,R2L
87,UDP,DNS,REJ,8293,4947,0,1,2,0,2,15,76,84,1016,Probe
7,ICMP,FTP,RSTO,8681,8274,1,4,0,2,8,19,96,59,206,Normal
57,TCP,SMTP,RSTO,5788,3303,3,1,4,3,13,11,93,69,296,R2L
25,UDP,SMTP,RSTO,6673,2729,2,2,3,2,19,9,62,54,1448,DoS
60,TCP,SMTP,SF,3157,9689,3,2,1,0,17,12,16,53,684,U2R
48,UDP,FTP,RSTO,4836,8629,3,2,3,0,3,16,77,32,725,U2R
24,TCP,DNS,SF,113,9053,2,1,2,3,7,10,50,91,1412,DoS
9,UDP,HTTP,RSTO,2260,837,4,0,0,0,0,0,73,67,1090,DoS
90,UDP,HTTP,S0,1944,5318,2,2,1,2,1,18,39,45,437,U2R
79,UDP,DNS,SF,6935,565,3,1,2,0,19,9,3,27,186,DoS
97,TCP,SMTP,REJ,5448,6675,4,0,3,4,9,10,23,12,670,DoS
83,UDP,DNS,RSTO,8749,4585,3,4,0,1,10,18,69,15,884,R2L
28,TCP,FTP,S0,925,2373,1,4,3,3,18,9,64,31,1425,DoS
7,ICMP,FTP,SF,2036,4986,3,1,0,1,1,2,56,55,174,R2L
7,TCP,FTP,REJ,5881,5700,3,1,0,2,1,12,14,4,677,Normal
5,UDP,SMTP,RSTO,7982,1959,0,4,3,2,11,13,52,44,1022,R2L
46,UDP,DNS,S0,9418,6774,0,1,1,2,3,16,82,10,890,DoS
33,ICMP,HTTP,S0,8905,212,0,0,0,0,19,13,81,76,1403,U2R
99,ICMP,HTTP,REJ,3185,1762,1,0,0,3,7,6,86,1,866,R2L
32,TCP,SMTP,SF,4832,9,1,4,3,4,13,17,13,99,850,DoS
86,UDP,DNS,RSTO,7858,2795,1,0,1,2,3,9,17,94,1225,Normal
65,UDP,DNS,SF,954,3346,0,0,4,2,15,1,15,44,165,R2L
29,UDP,SMTP,SF,5752,6369,3,1,2,2,10,12,33,53,321,DoS
92,TCP,HTTP,REJ,3389,2546,1,3,3,2,1,5,15,65,88,R2L
26,ICMP,SMTP,REJ,107,3661,2,2,4,0,11,2,56,20,92,DoS
98,UDP,FTP,REJ,7179,1863,2,0,0,1,12,7,32,67,998,Probe
77,TCP,HTTP,RSTO,6148,5211,4,3,2,4,18,2,80,11,600,DoS
67,TCP,FTP,REJ,3715,7938,1,3,0,3,11,19,60,79,412,Probe
93,UDP,FTP,REJ,150,1065,0,4,3,4,6,18,50,52,327,U2R
81,TCP,FTP,REJ,4303,8673,3,2,4,0,12,3,24,21,1291,R2L
4,ICMP,HTTP,REJ,3338,114,2,4,2,3,1,7,78,21,340,Normal
69,TCP,HTTP,SF,9110,2928,3,0,0,4,13,4,28,22,583,Normal
72,TCP,DNS,REJ,1642,7871,3,2,2,3,0,7,87,12,1158,U2R
61,TCP,SMTP,REJ,8803,2424,1,2,1,2,11,8,63,20,20,Probe
0,UDP,SMTP,REJ,9833,5608,1,2,4,4,9,1,80,58,1110,DoS
55,TCP,DNS,S0,3867,77,1,2,4,0,7,7,62,60,653,Normal
72,ICMP,FTP,S0,9802,6137,0,0,3,4,2,18,68,69,506,DoS
70,ICMP,HTTP,S0,5631,7913,4,2,0,0,14,9,16,78,738,Probe
31,ICMP,SMTP,S0,1681,7141,3,3,1,0,9,5,46,68,1449,R2L
1,ICMP,HTTP,S0,5696,3641,2,0,2,0,6,6,42,80,1163,R2L
16,ICMP,FTP,SF,1562,1965,4,4,4,2,5,11,84,98,164,Normal
88,UDP,FTP,RSTO,9329,8601,1,2,1,0,19,0,74,80,268,Probe
26,UDP,SMTP,REJ,6113,6790,1,4,4,0,17,7,75,97,998,Normal
4,ICMP,FTP,REJ,8941,1124,3,1,3,3,5,0,30,35,876,U2R
72,TCP,SMTP,S0,5924,706,1,2,1,3,4,9,97,16,676,Normal
34,ICMP,HTTP,S0,9070,6539,4,1,1,1,14,12,28,91,707,U2R
97,ICMP,FTP,S0,771,7880,0,4,3,1,17,8,14,1,994,R2L
42,UDP,DNS,SF,1347,8710,1,0,0,4,14,2,5,92,348,R2L
