Duration,Protocol,Service,Flag,Src_Bytes,Dst_Bytes,Failed_Logins,Root_Accesses,File_Creations,Shell_Prompts,Same_Host_Conn,Same_Service_Conn,Src_To_Dst_Pkts,Dst_To_Src_Pkts,Avg_Pkt_Size,Label
50,ICMP,HTTP,REJ,9355,5737,0,4,2,4,9,11,1,42,1318,Probe
77,ICMP,DNS,REJ,7046,9405,4,2,0,2,14,5,56,25,505,Normal
82,TCP,SMTP,SF,3377,5521,2,2,3,0,8,6,12,83,1250,R2L
24,ICMP,FTP,S0,6199,8765,1,2,4,1,2,11,58,72,1293,R2L
51,UDP,FTP,S0,5633,5973,2,2,3,1,15,6,94,91,704,DoS
26,TCP,DNS,RSTO,672,1376,0,4,1,1,11,6,94,31,231,Probe
63,TCP,DNS,RSTO,6708,8017,3,1,1,1,15,19,27,68,1473,DoS
52,TCP,HTTP,SF,6869,2207,4,4,3,4,0,5,14,92,1274,R2L
9,UDP,SMTP,REJ,5168,7586,2,4,2,1,16,17,94,96,1051,U2R
21,UDP,FTP,S0,3571,5404,3,2,3,4,16,3,0,67,660,R2L
67,TCP,SMTP,SF,4497,6329,4,1,1,4,12,0,81,77,617,U2R
15,UDP,SMTP,RSTO,3158,379,4,4,0,4,19,19,66,4,898,Normal
7,UDP,DNS,REJ,1400,4819,2,3,1,2,6,7,70,14,744,Normal
86,ICMP,HTTP,SF,1385,5092,3,0,2,3,10,6,58,58,1289,U2R
20,TCP,DNS,S0,9169,2011,1,0,3,3,17,14,14,15,1359,Normal
60,TCP,FTP,S0,7959,4789,4,0,0,0,6,17,83,14,4,R2L
76,TCP,SMTP,SF,8687,2429,2,0,3,0,12,17,65,11,913,Probe
67,TCP,FTP,REJ,4884,9258,0,1,2,0,10,3,28,97,1138,Probe
28,ICMP,SMTP,RSTO,956,5968,3,1,4,3,11,18,81,83,101,Normal
3,ICMP,SMTP,S0,1037,3321,1,3,2,4,8,2,90,73,346,DoS
48,UDP,SMTP,S0,8137,2765,0,3,3,2,12,8,8,79,565,R2L
39,ICMP,FTP,SF,4343,7961,0,4,4,0,6,12,20,93,141,R2L
6,ICMP,SMTP,S0,9473,959,2,0,3,0,7,3,11,66,459,R2L
86,UDP,HTTP,REJ,9111,1268,0,0,3,0,1,13,86,98,1204,U2R
86,UDP,SMTP,REJ,1327,7345,3,0,0,4,10,14,99,13,1081,R2L
4,UDP,FTP,RSTO,6225,9991,3,4,0,4,7,13,95,5,725,Normal
23,UDP,DNS,RSTO,8318,2981,0,4,3,3,1,10,34,87,79,DoS
12,UDP,FTP,REJ,9375,7739,1,4,2,4,14,1,88,11,599,Normal
37,ICMP,DNS,REJ,6576,5896,3,4,3,2,19,3,96,27,861,R2L
50,TCP,FTP,RSTO,1854,7608,2,4,1,0,19,13,88,73,1437,R2L
94,UDP,HTTP,REJ,1026,9710,3,2,2,0,19,2,56,82,769,DoS
50,UDP,HTTP,RSTO,2688,1392,3,3,0,4,14,19,47,92,334,Normal
48,ICMP,FTP,REJ,6477,2887,3,2,0,1,7,12,23,11,406,Normal
90,TCP,HTTP,S0,5366,1121,1,4,4,1,5,19,31,79,1261,R2L
50,UDP,FTP,SF,5037,4300,4,4,4,0,10,4,26,76,513,R2L
17,ICMP,HTTP,RSTO,9152,3460,2,0,1,0,7,13,84,5,1372,U2R
48,TCP,HTTP,REJ,1283,8994,2,4,2,4,10,7,39,49,442,Normal
68,UDP,HTTP,S0,4988,3057,2,3,1,1,7,11,74,23,1145,Probe
32,UDP,SMTP,SF,7265,4175,2,0,1,0,7,8,60,26,665,Probe
19,TCP,SMTP,SF,9047,4382,3,0,1,0,13,5,55,8,1456,Normal
14,ICMP,DNS,S0,9647,9141,3,2,3,3,8,13,36,47,415,Probe
32,TCP,DNS,SF,5332,7539,2,0,3,1,8,6,83,0,1367,R2L
38,UDP,FTP,REJ,7363,6166,1,0,0,3,6,15,98,99,643,DoS
91,ICMP,SMTP,RSTO,9271,6173,4,4,2,3,2,11,1,18,619,Probe
13,ICMP,SMTP,REJ,7881,3990,3,3,1,1,3,0,2,75,404,R2L
75,ICMP,SMTP,REJ,8713,399,2,2,3,3,0,0,54,75,1485,R2L
59,UDP,SMTP,SF,9854,2579,3,0,4,4,9,5,70,96,1240,Normal
33,ICMP,HTTP,RSTO,7777,4736,3,2,1,1,5,15,21,15,942,Probe
20,ICMP,HTTP,RSTO,3533,1061,4,2,4,3,2,10,6,14,522,DoS
59,TCP,FTP,REJ,4277,5008,4,2,0,2,2,13,10,55,1391,DoS
53,ICMP,HTTP,S0,7205,3197,3,0,1,3,12,8,70,36,813,DoS
54,TCP,SMTP,SF,7477,3421,4,3,1,4,5,0,22,12,871,Probe
71,UDP,HTTP,REJ,1699,9161,0,0,1,4,4,16,8,22,1294,R2L
63,TCP,DNS,S0,1284,5547,4,4,2,2,4,5,39,58,745,R2L
0,ICMP,FTP,SF,1331,2029,3,1,3,1,7,16,49,81,1298,DoS
96,TCP,DNS,S0,3569,1086,2,3,3,1,3,7,83,14,1115,DoS
84,ICMP,DNS,SF,6822,1905,2,3,0,4,8,12,22,81,716,DoS
25,UDP,FTP,REJ,5499,8188,0,1,4,2,0,4,29,78,1201,DoS
65,ICMP,FTP,S0,8290,6479,3,2,4,2,7,2,24,59,42,R2L
32,UDP,DNS,RSTO,3164,3220,1,0,2,4,3,19,22,14,682,U2R
54,UDP,HTTP,S0,6009,7776,3,4,1,4,11,19,92,74,1022,DoS
49,ICMP,HTTP,REJ,1656,72,0,0,4,1,18,7,76,73,98,Probe
68,TCP,FTP,RSTO,76,5617,2,4,3,1,16,4,95,34,57,R2L
1,TCP,SMTP,REJ,4508,5023,1,4,0,0,0,3,11,27,803,Probe
97,ICMP,HTTP,SF,229,7027,1,4,4,0,1,6,78,2,991,DoS
92,ICMP,FTP,S0,8996,9613,3,0,1,0,6,15,85,60,871,Probe
90,TCP,HTTP,SF,5831,5294,2,1,3,1,17,1,9,85,1349,R2L
18,TCP,FTP,RSTO,9832,9670,1,4,0,2,2,18,23,86,190,Normal
18,UDP,FTP,RSTO,9954,427,0,0,3,4,12,6,48,44,652,R2L
0,UDP,DNS,RSTO,5501,9279,1,3,2,0,4,18,76,1,1321,DoS
22,ICMP,DNS,S0,2231,7468,1,3,3,1,17,13,93,86,709,U2R
69,TCP,HTTP,S0,4103,5336,0,0,4,0,3,8,5,26,46,Normal
92,ICMP,FTP,SF,2079,6604,2,3,2,1,9,0,26,20,1353,Normal
80,UDP,FTP,REJ,7407,1036,2,1,3,0,1,9,45,55,2,U2R
53,UDP,FTP,REJ,4175,3976,0,1,1,3,11,3,56,22,974,Probe
78,TCP,DNS,SF,173,2363,4,0,1,4,13,19,30,41,1156,U2R
6,TCP,FTP,SF,9960,5570,0,1,4,1,6,5,9,17,1258,DoS
44,TCP,SMTP,S0,1980,9445,0,4,3,3,8,3,60,56,313,DoS
25,ICMP,HTTP,S0,4416,6762,0,2,0,4,17,18,77,40,1446,R2L
30,ICMP,DNS,RSTO,9061,7778,2,2,0,4,13,5,99,96,1086,Probe
84,ICMP,SMTP,REJ,6370,5564,0,4,0,1,16,7,32,58,478,Probe
67,TCP,SMTP,RSTO,6807,4984,2,1,0,4,7,8,29,29,925,Normal
14,ICMP,SMTP,SF,2435,503,0,0,1,1,10,5,8,22,1342,Probe
34,ICMP,FTP,SF,8236,8886,3,4,2,0,2,15,0,10,1424,DoS
96,TCP,DNS,SF,6827,4788,2,4,1,2,17,17,92,67,468,U2R
70,ICMP,FTP,SF,2545,9818,0,4,2,0,7,18,70,75,1290,Normal
65,UDP,SMTP,RSTO,1499,8018,1,4,2,0,7,19,6,25,17,U2R
75,ICMP,SMTP,RSTO,8994,2201,0,0,3,0,12,8,96,49,662,Probe
45,ICMP,HTTP,REJ,2929,5252,0,0,0,2,12,0,13,12,1481,Normal
77,UDP,HTTP,REJ,6535,6273,3,2,0,2,18,11,46,89,638,U2R
45,UDP,SMTP,RSTO,4888,8928,3,1,3,0,19,5,60,99,1318,Normal
37,UDP,FTP,SF,2650,3147,3,1,1,1,11,6,3,8,2,Probe
63,UDP,DNS,RSTO,8611,693,2,3,1,2,2,8,87,23,637,U2R
84,TCP,HTTP,S0,5850,3108,2,1,3,4,16,11,32,74,791,Normal
16,ICMP,FTP,SF,8963,5417,0,3,4,0,0,4,42,72,1266,Normal
69,UDP,SMTP,SF,5756,8656,2,1,4,0,7,15,69,42,329,R2L
76,UDP,FTP,RSTO,124,7507,0,0,4,0,19,12,9,70,700,R2L
29,ICMP,HTTP,RSTO,6299,173,2,2,0,3,2,2,58,86,912,U2R
27,ICMP,FTP,RSTO,323,9852,3,2,0,3,16,11,27,20,249,U2R
72,UDP,DNS,SF,7713,932,0,1,1,0,12,4,80,30,915,Probe
51,TCP,HTTP,RSTO,9979,5528,4,0,4,4,18,0,11,29,215,Probe
44,TCP,HTTP,S0,8115,4837,3,2,2,2,4,11,2,18,1202,Probe
66,TCP,SMTP,S0,7774,7787,4,4,0,2,9,19,16,21,710,Probe
58,TCP,DNS,REJ,3033,7791,2,1,0,2,13,17,59,52,1285,Normal
39,ICMP,HTTP,REJ,8918,7240,4,2,0,4,6,5,72,13,861,Normal
64,TCP,SMTP,SF,3235,9004,2,4,2,4,18,18,21,83,1254,R2L
13,TCP,HTTP,REJ,1937,1898,2,4,4,2,15,13,10,77,506,Probe
70,UDP,HTTP,RSTO,1055,1958,0,3,2,3,18,7,98,99,162,Normal
7,UDP,DNS,SF,1894,8424,3,2,2,4,15,8,2,90,1234,DoS
40,TCP,HTTP,S0,5321,1698,0,3,0,0,8,4,31,59,1130,Normal
76,TCP,FTP,REJ,6678,7537,1,3,3,0,15,7,34,57,990,Normal
1,TCP,FTP,S0,9615,865,1,3,1,2,9,18,67,3,740,R2L
54,UDP,HTTP,SF,4259,6741,2,3,3,3,14,14,84,74,12,U2R
52,ICMP,HTTP,REJ,6419,9760,4,0,2,0,18,1,19,58,1074,U2R
69,ICMP,DNS,S0,7235,6618,1,4,2,3,4,1,67,78,347,DoS
59,ICMP,FTP,REJ,2713,8156,3,2,3,1,14,14,90,21,608,Normal
57,UDP,SMTP,S0,4799,8562,1,4,1,2,0,17,56,65,1323,DoS
58,TCP,FTP,REJ,4920,6034,4,2,2,4,3,6,22,84,1149,Normal
61,TCP,HTTP,S0,4464,2432,0,1,1,2,5,7,48,95,666,U2R
88,TCP,HTTP,S0,1498,2724,3,4,3,4,14,0,87,25,1475,U2R
60,UDP,DNS,REJ,734,7217,3,3,4,0,8,5,69,39,248,Probe
82,ICMP,FTP,S0,2280,7678,3,1,0,3,8,5,69,36,1471,DoS
74,TCP,HTTP,REJ,1950,7364,4,2,4,2,11,15,8,55,42,U2R
71,ICMP,HTTP,S0,8760,9278,4,4,3,3,6,18,82,43,243,DoS
56,ICMP,DNS,REJ,3616,6358,3,1,4,0,10,10,7,3,878,Normal
98,ICMP,FTP,RSTO,1681,3997,3,2,1,4,5,13,32,53,435,U2R
90,TCP,SMTP,RSTO,6250,9289,3,1,3,2,6,15,51,38,517,R2L
66,TCP,DNS,S0,4332,5724,4,2,1,0,10,19,13,46,1490,DoS
92,UDP,FTP,S0,4135,8710,2,4,4,3,13,13,94,79,452,DoS
66,ICMP,FTP,RSTO,9494,3914,2,1,4,1,10,13,60,95,70,DoS
4,UDP,SMTP,RSTO,2340,5336,0,2,3,2,5,13,86,53,760,Normal
42,ICMP,HTTP,REJ,3839,6314,3,3,0,0,8,10,66,36,283,U2R
35,UDP,DNS,REJ,7734,4653,4,0,4,1,10,7,89,92,755,U2R
74,TCP,FTP,REJ,1403,440,1,2,4,1,3,8,84,33,327,U2R
50,UDP,HTTP,SF,8376,5342,3,4,0,4,10,11,15,85,197,DoS
87,ICMP,SMTP,REJ,5141,5928,4,0,4,3,6,6,26,60,1410,Normal
49,ICMP,SMTP,RSTO,4080,7346,0,4,4,2,17,9,56,0,1308,U2R
82,UDP,DNS,S0,9331,8044,0,4,0,3,3,17,34,48,656,Normal
95,UDP,FTP,SF,9733,4398,3,0,0,3,11,1,27,93,1313,Probe
32,UDP,FTP,RSTO,1058,1523,2,3,2,1,7,0,61,62,1466,Normal
2,ICMP,FTP,S0,7198,5266,3,2,2,1,13,14,73,41,428,R2L
36,UDP,DNS,S0,1914,2085,3,4,3,1,0,15,14,87,1477,U2R
86,ICMP,HTTP,SF,3080,2633,3,4,3,4,13,16,84,10,11,Probe
8,UDP,HTTP,REJ,4356,4461,2,4,2,2,4,14,25,85,885,R2L
96,TCP,DNS,RSTO,5332,2713,2,3,1,0,7,5,43,10,1304,DoS
9,TCP,FTP,REJ,692,6316,1,4,0,2,3,2,11,0,976,DoS
63,ICMP,HTTP,REJ,290,5367,1,2,4,4,3,3,55,65,877,Probe
78,TCP,DNS,RSTO,3137,4927,0,1,2,0,5,2,90,51,1153,Probe
89,TCP,FTP,SF,7667,7284,1,1,0,1,9,16,6,78,552,Probe
42,ICMP,FTP,REJ,1041,7058,1,4,1,2,2,19,42,10,2,U2R
67,UDP,SMTP,RSTO,2079,9160,3,1,1,1,19,17,35,18,198,Probe
64,TCP,HTTP,REJ,5922,2913,0,0,1,3,4,4,43,35,156,DoS
63,ICMP,SMTP,S0,248,593,3,2,4,1,7,16,70,51,81,DoS
56,UDP,SMTP,SF,690,8470,1,3,3,1,8,16,97,17,1155,Probe
53,ICMP,HTTP,S0,3535,4104,2,1,4,2,10,12,9,0,1230,DoS
70,UDP,DNS,S0,8618,6734,1,4,3,2,9,6,45,28,8,R2L
70,UDP,SMTP,S0,4599,5338,4,4,1,1,9,4,49,99,253,Probe
39,UDP,SMTP,RSTO,5429,5695,0,0,2,0,14,18,38,24,1101,U2R
29,UDP,FTP,RSTO,9107,9899,3,3,0,4,17,11,79,68,1201,Normal
28,UDP,HTTP,S0,2845,5907,1,0,4,2,2,6,8,44,890,R2L
2,ICMP,SMTP,RSTO,7083,9077,2,3,3,3,6,6,25,19,1437,U2R
51,UDP,SMTP,REJ,2109,9428,1,0,2,2,5,0,72,84,526,DoS
52,UDP,DNS,S0,2620,1001,1,4,0,3,2,19,87,1,1085,R2L
77,UDP,DNS,SF,2722,6482,4,4,0,3,15,2,39,94,442,R2L
26,TCP,HTTP,REJ,8548,2040,0,4,3,4,13,0,53,15,515,Probe
1,UDP,SMTP,RSTO,3258,1793,0,1,2,3,5,9,10,88,382,DoS
98,TCP,SMTP,S0,156,5441,0,1,2,4,17,12,92,90,793,U2R
23,ICMP,FTP,RSTO,9541,8950,4,3,4,4,16,9,16,95,29,Normal
70,UDP,FTP,SF,7309,541,4,2,0,0,12,17,30,67,1092,DoS
66,TCP,HTTP,S0,3785,1696,1,1,3,0,1,15,42,31,937,U2R
36,UDP,DNS,RSTO,2167,7219,2,4,2,3,1,0,56,40,1337,Probe
91,TCP,DNS,SF,279,1549,4,3,0,0,2,6,94,72,171,U2R
11,UDP,FTP,RSTO,2962,1500,4,3,1,0,5,8,1,54,194,Probe
99,ICMP,FTP,RSTO,2862,1852,3,2,2,0,9,9,95,20,1467,Normal
24,ICMP,SMTP,RSTO,9960,1239,4,3,2,4,14,19,69,88,555,Probe
22,UDP,FTP,REJ,8552,5670,0,4,3,3,14,3,33,93,398,DoS
86,ICMP,HTTP,RSTO,7652,4653,1,3,1,0,9,4,12,61,915,DoS
73,ICMP,SMTP,SF,5260,9859,1,2,0,2,11,19,74,35,681,Probe
80,TCP,DNS,SF,5576,3158,2,0,3,2,5,11,91,53,1013,U2R
56,UDP,SMTP,S0,1551,3069,3,1,2,3,18,3,39,30,1305,DoS
13,TCP,HTTP,REJ,369,2402,3,0,2,2,4,17,17,68,873,DoS
88,ICMP,FTP,SF,9228,8290,2,4,3,1,11,19,44,92,484,R2L
34,UDP,HTTP,RSTO,9811,164,2,4,2,4,17,3,65,96,1065,R2L
33,TCP,DNS,SF,8279,7170,4,2,0,4,11,4,35,55,1407,Probe
37,TCP,FTP,SF,773,4628,1,4,0,4,11,5,65,42,792,U2R
90,UDP,FTP,RSTO,9623,4549,2,0,1,4,6,8,46,23,209,R2L
69,UDP,HTTP,S0,1629,5946,1,2,4,2,13,15,88,31,1110,U2R
94,UDP,DNS,S0,4835,9977,2,2,1,1,9,11,38,61,1019,Probe
75,TCP,FTP,S0,4802,6961,0,3,0,2,2,16,81,51,1035,Normal
50,TCP,HTTP,SF,6579,6273,2,2,2,2,11,5,43,79,14,Normal
86,UDP,FTP,S0,395,8663,2,3,3,2,3,15,32,89,928,Probe
37,ICMP,DNS,S0,6947,9744,3,4,0,2,4,13,29,64,409,Probe
18,UDP,SMTP,RSTO,6559,1637,1,2,0,2,17,6,57,96,1202,Normal
49,ICMP,HTTP,REJ,2503,3525,4,3,0,0,17,0,91,86,1399,U2R
3,UDP,HTTP,SF,6909,2531,3,2,0,4,6,11,46,77,536,R2L
75,TCP,DNS,REJ,7511,202,1,1,4,0,11,1,28,78,731,R2L
81,TCP,SMTP,RSTO,2519,9897,4,2,1,4,19,13,8,96,54,Normal
49,TCP,SMTP,REJ,9393,1990,1,3,1,1,14,9,76,83,1478,R2L
98,ICMP,FTP,SF,8022,5523,2,3,0,0,0,17,41,97,1191,Probe
81,ICMP,FTP,SF,9347,6082,3,2,2,3,3,12,36,62,973,R2L
71,ICMP,HTTP,RSTO,7988,9478,1,2,4,0,3,6,57,69,75,Probe
73,ICMP,SMTP,SF,4160,8879,4,2,3,2,16,7,46,72,1432,Probe
78,TCP,DNS,SF,532,9579,0,3,3,0,16,10,71,97,423,U2R
64,UDP,FTP,SF,8586,9360,1,4,3,0,14,17,12,45,523,U2R
97,UDP,HTTP,S0,1900,646,0,2,1,3,16,19,68,2,232,U2R
42,TCP,FTP,RSTO,9535,1715,2,1,2,3,17,9,28,63,927,DoS
43,UDP,SMTP,S0,547,2063,4,0,1,1,0,7,58,86,753,DoS
88,ICMP,FTP,S0,1878,9440,3,3,0,1,6,11,72,99,11,Probe
55,TCP,DNS,SF,4425,8536,1,2,0,0,12,3,34,94,1010,R2L
48,UDP,SMTP,REJ,8705,5577,4,2,4,3,12,13,99,64,628,Normal
32,UDP,HTTP,REJ,9237,7922,1,1,4,3,7,16,83,79,1481,Normal
87,UDP,HTTP,SF,4153,6299,4,3,3,2,12,6,80,58,1412,U2R
1,TCP,DNS,REJ,7038,6810,3,3,1,1,13,15,29,55,532,R2L
15,UDP,SMTP,RSTO,4063,4835,3,4,3,1,1,7,33,19,389,Normal
5,ICMP,DNS,REJ,6593,3122,3,1,2,1,4,7,48,7,1476,U2R
45,TCP,FTP,REJ,5513,3133,0,1,2,4,11,5,31,65,1316,U2R
4,UDP,FTP,RSTO,4316,1461,0,3,3,2,0,10,64,63,192,Probe
71,UDP,FTP,REJ,238,1883,0,1,2,3,8,4,54,27,194,Normal
24,TCP,FTP,REJ,6279,2674,1,0,3,4,12,3,93,29,559,Probe
42,ICMP,SMTP,REJ,4788,5319,2,0,2,4,14,1,66,4,911,R2L
96,TCP,HTTP,SF,7313,375,1,3,4,2,12,8,84,66,1411,DoS
45,UDP,HTTP,SF,3000,4618,0,2,1,1,3,13,39,81,1487,DoS
74,ICMP,SMTP,S0,3001,8311,4,0,3,4,19,8,91,63,1227,Probe
68,TCP,HTTP,RSTO,5947,4120,3,4,1,1,17,1,75,62,717,DoS
47,UDP,SMTP,REJ,4239,9184,0,1,3,4,8,11,62,33,578,R2L
55,UDP,SMTP,REJ,2571,9708,3,2,3,2,19,13,34,0,139,U2R
69,ICMP,DNS,RSTO,7203,6548,0,0,2,4,10,16,79,31,1448,Probe
13,UDP,SMTP,RSTO,1329,6705,1,4,1,0,14,17,27,49,1084,Normal
47,TCP,FTP,SF,7618,6273,3,4,1,1,13,14,37,39,976,Probe
78,ICMP,DNS,SF,3011,638,2,2,0,4,11,17,37,21,1257,R2L
91,TCP,FTP,RSTO,4045,3520,1,3,3,2,2,14,20,92,1478,DoS
59,UDP,FTP,S0,6171,879,0,0,2,4,9,17,92,55,583,Normal
20,ICMP,DNS,S0,4664,1895,1,3,4,1,11,19,36,9,321,DoS
37,UDP,SMTP,SF,9572,3331,2,0,1,1,13,14,58,79,914,U2R
93,ICMP,SMTP,S0,8817,8973,4,3,4,0,11,15,20,13,138,Probe
91,ICMP,DNS,SF,421,1979,4,2,4,0,19,15,29,46,1282,R2L
46,TCP,SMTP,REJ,2958,682,1,4,0,3,4,3,92,56,922,Normal
3,TCP,DNS,SF,2350,6728,3,1,2,0,13,11,90,51,967,DoS
49,UDP,SMTP,REJ,7172,3323,1,3,1,0,19,6,48,28,959,Normal
13,ICMP,SMTP,S0,9980,4458,4,2,4,4,19,1,37,28,464,Normal
62,ICMP,SMTP,S0,1061,6722,3,2,1,2,7,3,41,80,593,R2L
18,UDP,HTTP,RSTO,1866,3560,4,3,4,0,9,15,70,48,589,U2R
81,TCP,HTTP,REJ,2018,6340,0,1,3,2,16,0,15,51,479,Normal
33,ICMP,HTTP,S0,942,1071,0,2,0,4,1,18,94,31,127,Probe
5,ICMP,SMTP,REJ,9654,318,0,0,2,4,7,2,56,46,1338,U2R
91,ICMP,SMTP,REJ,2869,5423,2,3,4,4,8,12,46,95,757,Probe
30,UDP,SMTP,SF,8514,2133,1,2,1,4,15,10,75,73,425,Normal
58,ICMP,HTTP,RSTO,652,749,2,1,0,2,10,7,51,81,285,Probe
56,ICMP,SMTP,S0,5977,2965,2,4,1,3,7,17,97,17,311,R2L
46,UDP,SMTP,S0,8995,1743,2,2,2,1,17,15,52,40,83,R2L
