Duration,Protocol,Service,Flag,Src_Bytes,Dst_Bytes,Failed_Logins,Root_Accesses,File_Creations,Shell_Prompts,Same_Host_Conn,Same_Service_Conn,Src_To_Dst_Pkts,Dst_To_Src_Pkts,Avg_Pkt_Size,Label
20,ICMP,FTP,REJ,8952,1293,4,1,1,2,18,2,23,68,451,Normal
40,TCP,HTTP,RSTO,5151,4034,4,2,2,4,5,2,51,44,699,U2R
56,TCP,HTTP,RSTO,346,1627,0,2,2,4,11,16,18,24,1180,R2L
56,ICMP,SMTP,RSTO,8648,4858,0,3,1,0,12,15,7,16,402,Normal
2,UDP,SMTP,RSTO,9634,2648,3,4,3,4,4,7,65,58,1060,U2R
65,TCP,FTP,RSTO,4485,7273,1,2,4,2,16,18,28,48,65,DoS
6,ICMP,DNS,REJ,8784,7322,0,3,4,0,4,10,87,28,1360,U2R
44,ICMP,DNS,RSTO,9929,1290,1,1,3,3,3,0,16,91,1116,Probe
52,ICMP,FTP,REJ,1844,1407,4,0,3,2,6,10,26,60,1274,DoS
77,ICMP,DNS,REJ,9531,2042,0,4,3,2,17,17,18,64,1294,U2R
6,TCP,SMTP,SF,8600,2575,1,3,1,1,4,4,23,10,944,DoS
89,UDP,DNS,RSTO,877,2331,3,0,1,1,6,19,64,69,557,Probe
44,UDP,HTTP,REJ,6519,879,2,4,4,1,9,13,16,90,154,Normal
47,ICMP,SMTP,SF,8846,8898,0,3,2,0,16,16,34,43,1410,Probe
49,ICMP,DNS,RSTO,9754,8255,4,4,2,2,15,7,73,73,659,U2R
32,TCP,FTP,REJ,7762,5328,4,4,3,3,9,12,23,71,886,DoS
36,TCP,FTP,REJ,68,45,1,0,1,2,10,7,76,86,605,Probe
56,ICMP,FTP,RSTO,9697,4385,4,1,4,0,5,17,43,33,850,DoS
84,UDP,HTTP,S0,2166,7953,3,4,3,4,8,14,88,94,572,DoS
15,TCP,HTTP,S0,8090,3422,0,2,4,3,4,11,67,68,1447,DoS
75,TCP,FTP,S0,4842,2494,4,2,4,0,10,15,13,70,238,DoS
2,TCP,SMTP,SF,5779,1206,1,4,2,1,12,7,2,26,882,Probe
58,TCP,DNS,RSTO,3012,1885,4,3,3,1,4,7,40,29,888,Probe
87,ICMP,HTTP,REJ,6094,6856,2,4,1,4,2,4,2,35,534,R2L
24,ICMP,DNS,REJ,8872,4039,4,0,1,2,15,8,24,87,594,U2R
20,UDP,HTTP,SF,4219,4856,0,2,2,2,16,16,64,93,809,Normal
99,TCP,FTP,SF,5490,3054,1,4,2,4,16,16,91,0,951,Normal
23,TCP,SMTP,RSTO,4971,1070,4,2,3,2,10,1,98,32,937,Probe
29,ICMP,DNS,S0,360,2128,4,1,0,2,12,18,62,15,826,R2L
98,ICMP,FTP,SF,6798,6716,4,3,2,3,13,3,0,35,812,Probe
51,UDP,DNS,SF,9826,5299,0,2,2,3,4,7,36,36,1486,Normal
10,TCP,HTTP,S0,1584,17,4,1,3,4,12,13,15,52,208,DoS
16,TCP,SMTP,RSTO,6112,4708,0,1,1,1,7,5,85,26,615,Probe
6,TCP,FTP,S0,5568,8516,4,1,1,4,13,10,18,6,284,R2L
2,UDP,DNS,SF,1652,4249,3,2,3,0,7,15,43,27,1123,DoS
73,ICMP,DNS,S0,3553,173,4,0,0,0,18,1,96,2,4,DoS
56,ICMP,HTTP,S0,8537,8884,2,3,4,4,15,1,35,69,1378,R2L
79,ICMP,DNS,S0,2445,1042,0,0,1,4,16,12,40,62,730,Normal
21,ICMP,HTTP,REJ,1738,7713,1,0,2,1,18,12,95,71,1331,Normal
45,ICMP,DNS,SF,3697,4516,2,0,3,3,12,1,66,17,944,R2L
54,ICMP,SMTP,SF,9650,2416,4,3,3,4,7,6,8,99,425,Probe
91,UDP,HTTP,RSTO,3532,1072,4,2,4,0,2,5,28,45,679,DoS
7,ICMP,DNS,SF,7924,3586,0,3,0,0,16,18,72,71,525,Normal
25,TCP,FTP,RSTO,259,4603,2,2,2,3,17,1,74,36,1321,DoS
77,TCP,FTP,S0,2539,7306,4,4,4,2,10,16,80,22,287,DoS
37,UDP,SMTP,SF,2028,6290,0,2,2,0,5,15,62,92,183,R2L
64,ICMP,SMTP,SF,4937,4112,1,2,4,2,10,1,27,98,523,R2L
76,TCP,DNS,RSTO,9337,7447,2,1,4,1,6,15,12,10,509,R2L
46,UDP,DNS,SF,831,2891,1,3,1,0,4,8,25,59,1065,Normal
94,UDP,FTP,RSTO,8141,3649,2,2,4,4,15,7,37,73,687,Probe
25,UDP,HTTP,S0,5743,3517,3,0,3,0,16,17,22,31,1457,DoS
77,ICMP,DNS,SF,702,1933,4,0,3,4,15,19,64,81,427,R2L
96,UDP,HTTP,REJ,9600,9684,0,3,0,1,0,2,72,27,504,Probe
13,ICMP,SMTP,S0,9240,4692,3,0,0,3,12,18,23,10,1088,U2R
18,TCP,DNS,SF,4542,5562,1,0,3,3,7,2,29,24,445,Probe
91,UDP,DNS,S0,3565,9194,3,2,1,4,14,8,29,0,510,R2L
5,UDP,HTTP,REJ,1602,8554,4,2,3,0,18,1,43,48,192,Normal
67,UDP,FTP,RSTO,8707,8216,1,2,2,3,12,12,71,52,896,Normal
20,TCP,HTTP,SF,2871,8580,0,4,3,4,8,6,87,44,747,U2R
70,TCP,DNS,RSTO,2411,2784,0,2,3,3,2,2,11,63,1033,Probe
39,ICMP,HTTP,SF,3855,5297,0,3,0,2,16,1,15,56,589,Probe
25,ICMP,SMTP,RSTO,5056,5435,2,4,3,2,0,15,32,51,624,Probe
78,ICMP,DNS,RSTO,1321,3132,2,1,4,2,5,3,50,21,183,R2L
4,ICMP,HTTP,RSTO,3409,11,3,0,3,1,3,19,90,44,1432,R2L
96,ICMP,HTTP,REJ,4590,8623,3,1,2,2,10,15,5,40,151,DoS
65,TCP,DNS,RSTO,5778,6247,3,1,0,3,17,14,2,52,759,DoS
95,UDP,FTP,SF,1894,8398,3,3,0,3,15,8,1,42,173,R2L
20,ICMP,DNS,S0,639,8555,1,4,3,1,12,8,60,0,608,Normal
52,TCP,FTP,RSTO,4653,9571,0,0,1,1,12,2,28,90,752,Normal
78,ICMP,SMTP,SF,4320,5403,4,1,1,2,15,3,56,73,815,Normal
29,UDP,FTP,RSTO,2902,934,0,1,2,1,0,3,67,95,472,DoS
5,UDP,SMTP,REJ,450,8561,1,1,0,2,13,12,50,91,80,Normal
27,TCP,FTP,S0,7322,9954,1,2,3,4,14,17,81,23,766,U2R
81,ICMP,DNS,RSTO,5238,4188,0,2,3,4,10,17,89,64,675,DoS
21,TCP,SMTP,SF,2218,6379,4,3,4,3,18,11,15,55,66,DoS
67,ICMP,FTP,REJ,2624,5024,0,1,2,4,4,11,41,23,1236,Probe
44,UDP,HTTP,REJ,6791,8215,2,4,0,1,13,14,8,17,1416,R2L
26,UDP,HTTP,SF,3804,560,0,0,0,2,18,4,31,43,46,R2L
74,ICMP,FTP,RSTO,8330,3539,2,0,0,0,8,11,19,75,187,DoS
64,TCP,FTP,RSTO,3420,491,2,0,0,4,3,16,7,8,804,Normal
68,UDP,DNS,SF,8947,8959,3,0,2,4,12,2,74,30,508,DoS
20,ICMP,HTTP,S0,8797,5559,1,1,0,2,15,17,35,30,1258,DoS
37,ICMP,HTTP,S0,2875,4014,3,1,3,1,4,14,22,0,1311,U2R
67,ICMP,HTTP,SF,4585,1024,2,0,4,4,7,2,38,9,1249,Normal
2,UDP,HTTP,SF,5078,2688,3,0,3,0,12,1,74,34,479,R2L
76,UDP,HTTP,S0,5880,4284,0,4,2,3,1,7,89,75,484,R2L
56,TCP,DNS,SF,4387,2059,2,2,4,3,10,19,26,57,433,R2L
53,TCP,SMTP,REJ,9573,7092,3,4,0,2,18,18,31,45,636,Probe
74,UDP,HTTP,SF,3826,7089,0,0,2,4,12,0,38,39,572,Normal
47,ICMP,DNS,RSTO,2686,6241,0,0,1,1,17,14,39,47,1206,Normal
61,UDP,HTTP,S0,7594,3900,0,4,2,0,12,15,9,66,173,DoS
7,UDP,DNS,REJ,1976,9426,1,3,0,3,10,17,79,64,104,U2R
34,ICMP,FTP,RSTO,9468,2671,1,1,2,0,15,19,67,68,396,R2L
31,ICMP,DNS,REJ,5151,9857,4,3,4,4,17,1,34,88,816,Probe
36,ICMP,SMTP,S0,8731,6507,4,3,0,0,8,9,99,74,634,R2L
44,TCP,DNS,S0,5089,4974,0,0,4,4,19,4,45,88,525,Normal
92,TCP,SMTP,SF,466,9404,4,4,4,0,13,17,88,81,770,Probe
86,UDP,SMTP,REJ,8699,8006,4,4,0,0,3,12,65,77,176,Normal
90,ICMP,HTTP,RSTO,9210,1008,0,0,0,3,2,3,90,67,963,U2R
99,ICMP,FTP,RSTO,7117,1660,2,0,2,4,8,2,78,44,1065,Normal
3,UDP,FTP,RSTO,1127,516,0,2,2,0,6,12,55,51,112,DoS
46,TCP,FTP,S0,9185,7516,1,2,2,2,7,11,35,88,863,DoS
33,ICMP,HTTP,SF,992,1498,4,2,0,2,3,13,64,30,1364,R2L
47,TCP,SMTP,S0,1652,1271,0,2,4,2,4,19,19,5,687,R2L
17,TCP,SMTP,S0,5764,2053,4,0,4,1,8,1,53,32,1455,U2R
62,UDP,SMTP,SF,7090,2658,2,3,1,1,5,3,79,83,1159,U2R
87,UDP,FTP,S0,1369,3824,2,0,3,1,1,19,16,13,992,Normal
14,ICMP,DNS,S0,5426,7839,0,4,4,0,1,16,47,64,462,R2L
61,UDP,DNS,SF,5544,9027,1,0,4,2,1,14,74,69,39,U2R
38,UDP,FTP,SF,3930,4801,1,0,1,2,5,4,95,49,789,U2R
9,TCP,FTP,REJ,7163,3817,3,3,4,3,1,5,66,49,201,U2R
6,UDP,SMTP,SF,8232,2433,1,1,0,2,16,12,78,1,1439,R2L
93,ICMP,HTTP,RSTO,1310,896,1,2,1,1,17,13,35,7,1206,R2L
4,TCP,HTTP,S0,1198,9898,3,2,3,2,16,17,73,72,1411,U2R
15,ICMP,DNS,S0,6068,9594,3,0,3,2,14,11,43,82,1487,U2R
84,ICMP,SMTP,SF,2751,7056,0,4,4,3,1,6,61,35,342,U2R
66,ICMP,HTTP,REJ,3966,9710,0,0,4,1,5,1,32,28,473,Normal
31,ICMP,DNS,S0,2507,8320,3,4,3,2,6,13,63,48,790,Normal
63,TCP,DNS,S0,1945,1706,0,3,4,3,9,19,95,15,281,Normal
1,ICMP,DNS,RSTO,228,7931,0,3,1,1,9,17,65,44,1499,DoS
80,TCP,FTP,SF,275,3438,1,1,0,4,5,1,12,78,249,R2L
50,UDP,DNS,SF,5961,6837,3,4,1,1,4,15,39,61,1380,U2R
82,ICMP,SMTP,SF,6274,5629,4,3,3,1,11,2,9,51,51,DoS
56,ICMP,HTTP,SF,4736,3486,3,2,1,2,16,1,77,26,831,Normal
82,UDP,HTTP,SF,9082,9615,1,1,0,3,4,13,6,57,446,R2L
72,TCP,FTP,REJ,4456,4633,3,1,4,0,12,6,11,39,151,Normal
83,TCP,DNS,REJ,6541,281,1,1,0,0,16,19,85,22,654,DoS
8,ICMP,FTP,SF,1224,4207,1,4,0,0,1,11,92,62,783,DoS
41,TCP,SMTP,REJ,5407,33,3,0,4,0,2,7,49,28,22,R2L
26,UDP,SMTP,REJ,7775,3993,0,0,4,4,11,10,64,86,789,Probe
44,ICMP,SMTP,REJ,1331,5241,3,2,2,3,13,4,69,51,1279,R2L
89,ICMP,DNS,SF,8827,866,4,1,1,2,2,18,99,73,788,Normal
34,UDP,SMTP,SF,4812,3243,1,4,4,1,2,15,40,2,963,R2L
73,TCP,HTTP,REJ,9302,8423,0,1,2,2,0,1,42,7,1241,U2R
24,TCP,FTP,S0,2127,4711,2,3,4,2,19,10,25,51,268,R2L
98,TCP,HTTP,REJ,5925,7741,0,2,1,2,16,4,87,67,154,R2L
19,TCP,SMTP,RSTO,7764,8101,4,3,1,2,0,16,15,94,429,Normal
54,TCP,DNS,REJ,7904,8613,0,2,1,2,10,15,79,54,902,R2L
44,UDP,HTTP,SF,7626,6869,1,0,0,0,15,3,82,57,284,Normal
11,UDP,SMTP,REJ,2161,9051,2,1,1,1,4,6,60,84,1340,DoS
96,UDP,HTTP,S0,7109,1226,3,3,2,0,13,2,78,47,868,Probe
55,UDP,SMTP,REJ,6625,2098,2,4,4,3,17,0,28,12,380,U2R
26,ICMP,DNS,RSTO,3695,2067,0,1,2,2,13,15,80,22,104,Normal
78,ICMP,FTP,S0,3326,5395,1,2,4,2,0,14,23,1,145,U2R
5,UDP,FTP,RSTO,7465,1847,4,3,3,3,16,10,88,59,1434,Probe
44,UDP,SMTP,RSTO,745,8995,4,2,2,1,4,5,9,68,1106,R2L
58,ICMP,FTP,REJ,6508,1847,3,2,0,0,4,2,6,75,1002,Probe
77,ICMP,FTP,S0,694,6332,3,2,3,0,7,10,98,29,209,Normal
26,UDP,HTTP,REJ,899,3120,1,4,4,2,5,3,59,74,881,R2L
11,UDP,SMTP,SF,1282,3144,3,3,4,4,18,11,65,12,288,U2R
82,TCP,DNS,SF,9348,9803,1,3,3,2,11,15,70,30,564,R2L
2,ICMP,HTTP,SF,5574,8450,1,3,4,0,10,13,63,67,428,R2L
33,TCP,DNS,SF,5132,9937,2,0,2,3,17,14,64,8,58,R2L
64,UDP,DNS,SF,5255,1131,0,3,1,1,12,19,48,16,17,U2R
68,UDP,FTP,SF,8896,3181,3,4,2,3,1,3,63,86,1082,Probe
26,UDP,FTP,RSTO,5095,7599,4,4,1,3,17,8,84,10,1315,Probe
11,TCP,HTTP,RSTO,2585,3624,0,3,1,0,18,12,81,72,308,R2L
40,TCP,DNS,REJ,9428,4471,3,3,4,3,16,1,5,28,152,R2L
47,UDP,FTP,S0,420,9116,4,2,2,3,4,1,4,17,200,Normal
53,TCP,HTTP,REJ,3811,4983,1,1,2,4,18,14,51,21,767,R2L
7,TCP,DNS,REJ,8123,636,1,3,2,3,0,5,74,64,1032,Probe
30,TCP,HTTP,SF,616,6051,1,4,3,2,9,12,90,7,309,Normal
30,UDP,FTP,SF,5540,1521,3,3,4,2,6,7,6,38,1179,DoS
75,ICMP,FTP,REJ,9381,8740,2,0,1,2,9,2,72,9,1043,Normal
16,ICMP,FTP,S0,860,2076,2,3,4,4,12,8,60,44,1386,U2R
47,ICMP,DNS,REJ,1587,1944,1,4,1,2,17,6,92,40,548,DoS
52,ICMP,FTP,S0,1126,2146,2,1,0,0,3,7,10,56,224,DoS
38,ICMP,DNS,REJ,6477,616,2,0,0,3,2,4,30,50,702,Normal
30,TCP,DNS,SF,4277,840,2,2,3,2,4,3,92,76,1204,U2R
91,TCP,SMTP,S0,1191,1127,3,2,3,4,10,2,64,53,1026,R2L
41,ICMP,SMTP,SF,6656,9867,0,3,2,1,8,1,30,16,380,Normal
4,ICMP,FTP,SF,1232,8259,2,1,3,2,17,11,4,49,943,Normal
71,UDP,DNS,SF,1391,3511,1,2,2,3,18,3,67,98,900,Normal
22,UDP,SMTP,REJ,3707,4385,2,4,4,0,18,1,82,45,602,DoS
36,TCP,HTTP,SF,9575,4199,3,0,3,3,6,11,4,91,43,R2L
2,ICMP,HTTP,S0,391,9269,0,3,1,1,0,12,33,32,1041,Probe
52,TCP,DNS,REJ,419,3982,4,2,4,3,17,3,85,75,823,R2L
8,ICMP,DNS,RSTO,7338,4195,0,2,0,3,15,2,38,6,1122,U2R
48,TCP,FTP,S0,9881,6417,0,0,2,4,18,14,15,10,714,DoS
77,TCP,HTTP,RSTO,5426,1248,0,2,2,3,14,14,95,43,1114,U2R
70,UDP,FTP,RSTO,2350,3813,0,1,3,0,18,6,44,62,751,Probe
18,UDP,SMTP,REJ,7606,2978,3,0,2,2,7,2,77,95,136,U2R
14,UDP,SMTP,S0,2477,7005,0,1,0,2,2,18,88,19,1062,Probe
46,TCP,FTP,RSTO,6064,2668,3,3,3,0,18,6,82,51,1032,Normal
54,ICMP,FTP,SF,6255,1259,1,1,2,4,2,15,10,88,1407,Probe
73,ICMP,HTTP,S0,7269,9284,4,1,0,4,17,13,18,29,839,Normal
7,ICMP,HTTP,RSTO,5299,7816,0,1,0,4,0,19,84,36,539,R2L
4,UDP,FTP,SF,9301,9499,4,3,3,4,9,2,4,46,196,R2L
9,ICMP,HTTP,REJ,3509,2469,1,3,0,0,11,8,52,6,1296,U2R
7,TCP,HTTP,REJ,7054,5704,0,3,2,1,19,8,29,22,238,R2L
37,ICMP,HTTP,REJ,1301,1427,4,4,3,4,0,9,77,31,457,Probe
97,UDP,DNS,RSTO,6429,8794,4,2,1,1,19,0,65,9,1262,R2L
44,ICMP,SMTP,S0,8956,6864,3,2,0,1,10,1,20,32,1026,R2L
74,ICMP,HTTP,S0,5611,3234,2,2,0,4,0,18,53,9,109,R2L
74,TCP,DNS,RSTO,1488,8789,4,1,4,0,15,14,33,53,1249,DoS
56,TCP,FTP,SF,7407,7559,3,4,1,2,8,5,85,72,404,Normal
82,ICMP,DNS,S0,5113,9655,2,3,1,2,7,7,76,7,590,U2R
97,UDP,SMTP,RSTO,7461,5787,4,4,3,0,14,1,24,13,1027,U2R
47,ICMP,DNS,SF,6381,4843,2,1,0,4,12,18,34,35,818,DoS
53,ICMP,SMTP,RSTO,2756,920,1,2,4,2,4,7,62,15,220,Normal
5,ICMP,SMTP,SF,9608,4563,0,0,2,3,12,3,79,15,980,R2L
45,TCP,FTP,SF,650,5373,0,0,2,3,13,11,43,71,787,U2R
77,TCP,SMTP,SF,4492,7866,0,2,4,4,1,9,7,21,71,U2R
37,UDP,HTTP,S0,8993,6627,0,1,2,2,7,13,65,49,1001,Probe
25,UDP,DNS,SF,6773,6183,1,1,3,1,15,19,41,88,206,DoS
91,UDP,SMTP,REJ,2858,1951,4,2,4,0,9,15,47,0,1493,Normal
53,UDP,HTTP,SF,1961,5793,0,0,3,4,3,10,91,50,252,DoS
10,UDP,DNS,SF,6234,9565,0,1,2,1,3,15,64,51,848,Probe
23,ICMP,FTP,SF,3867,7669,1,1,2,0,10,5,87,25,843,DoS
22,ICMP,DNS,SF,4068,9598,3,1,3,2,19,17,81,8,482,Normal
50,TCP,DNS,REJ,6170,2950,0,1,3,2,9,11,95,29,308,Probe
52,ICMP,HTTP,SF,5161,945,1,3,4,0,9,12,27,92,305,U2R
7,TCP,HTTP,S0,8012,3028,0,2,2,1,8,5,48,62,833,U2R
23,UDP,DNS,SF,4779,4943,2,2,2,3,14,10,90,13,1307,Probe
38,ICMP,FTP,RSTO,8507,2669,3,1,0,0,12,0,46,0,223,DoS
52,ICMP,SMTP,S0,8195,6849,3,1,1,3,14,6,14,45,965,R2L
8,TCP,FTP,RSTO,8517,4859,2,3,0,1,19,9,23,2,546,U2R
7,ICMP,DNS,RSTO,4131,2726,0,2,0,2,3,18,50,71,1277,Probe
65,TCP,DNS,SF,7360,6451,4,3,2,3,10,9,16,32,1139,R2L
81,ICMP,HTTP,RSTO,4252,219,0,4,1,2,15,18,86,52,1445,Normal
91,ICMP,HTTP,SF,7801,5285,4,0,4,1,12,6,63,55,1152,R2L
36,UDP,DNS,SF,9312,3485,3,4,4,0,2,6,62,9,218,DoS
7,TCP,DNS,RSTO,2200,7295,0,2,3,2,16,0,84,20,993,U2R
65,TCP,SMTP,REJ,4365,1695,2,0,2,0,10,16,97,94,1074,Normal
47,ICMP,SMTP,S0,7590,1419,0,1,3,1,4,15,74,88,837,U2R
61,ICMP,DNS,REJ,5196,287,2,3,1,2,19,0,3,29,1124,U2R
76,TCP,DNS,S0,4223,5074,0,2,0,0,2,6,9,50,720,R2L
96,TCP,HTTP,S0,8423,1914,2,4,1,1,15,3,52,77,1066,Probe
92,TCP,SMTP,RSTO,7537,4905,4,3,3,2,5,19,97,66,999,Normal
38,UDP,HTTP,SF,6434,2927,3,3,3,2,5,7,14,4,745,R2L
10,TCP,FTP,SF,389,7064,3,3,2,2,6,15,78,23,655,DoS
78,ICMP,FTP,RSTO,2673,4631,0,4,0,1,2,6,50,95,18,R2L
88,ICMP,FTP,REJ,2566,4603,4,2,2,2,2,5,21,90,200,Probe
73,ICMP,HTTP,S0,3215,9204,4,3,4,1,10,10,67,93,616,U2R
99,ICMP,DNS,S0,8280,5729,4,2,4,1,7,4,85,17,480,DoS
20,ICMP,HTTP,RSTO,5854,2936,4,1,1,1,14,0,89,10,1414,R2L
19,UDP,DNS,S0,7925,2067,1,4,4,3,7,17,84,82,87,DoS
54,TCP,FTP,REJ,5300,6558,2,2,1,2,4,3,20,78,1269,Normal
73,UDP,SMTP,RSTO,4391,6390,3,0,0,0,10,0,31,58,1247,DoS
82,ICMP,SMTP,SF,5303,3089,0,4,3,0,3,0,56,77,469,R2L
13,TCP,SMTP,RSTO,3209,8436,0,1,2,1,9,16,54,76,1286,Normal
46,UDP,HTTP,S0,8161,7553,3,0,0,3,17,5,31,18,1368,Normal
91,ICMP,HTTP,REJ,9503,737,2,4,3,1,2,6,63,95,614,R2L
79,UDP,DNS,S0,1149,2928,4,4,0,1,9,9,26,75,503,Normal
96,UDP,HTTP,RSTO,1601,3314,4,0,4,3,7,15,17,40,1098,Probe
47,UDP,SMTP,REJ,2665,9978,3,1,1,1,6,15,13,41,653,Probe
16,UDP,SMTP,SF,3597,3296,3,0,1,3,12,18,63,15,1300,Normal
6,TCP,FTP,S0,7572,8555,4,0,0,0,7,8,87,82,1112,U2R
57,TCP,FTP,SF,5263,2853,3,1,1,0,11,15,5,37,435,Probe
58,TCP,DNS,SF,7741,6389,0,2,2,3,2,2,1,52,1374,U2R
91,UDP,SMTP,RSTO,3845,2967,0,2,1,2,10,6,31,12,647,R2L
16,ICMP,SMTP,SF,5243,8973,0,3,2,1,9,1,26,95,280,Normal
